,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
1004,N19,Insuficiência renal não especificada,50.0,38.0,61.0,49.0,42.0,33.0,57.0,72.0,43.0,51.0,48.0,42.0,14.0
1005,N20,Calculose do rim e do ureter,679.0,679.0,941.0,870.0,984.0,798.0,816.0,949.0,818.0,957.0,793.0,680.0,14.0
1006,N21,Calculose do trato urinário inferior,53.0,56.0,114.0,90.0,77.0,87.0,86.0,81.0,78.0,84.0,73.0,53.0,14.0
1007,N22*,Calculose do trato urinário inferior em doenças classificadas em,5.0,11.0,8.0,6.0,6.0,5.0,8.0,5.0,5.0,3.0,6.0,8.0,14.0
1008,N23,Cólica nefrética não especificada,69.0,61.0,84.0,89.0,76.0,77.0,84.0,91.0,74.0,97.0,103.0,78.0,14.0
1009,N25,Transtornos resultantes de função renal tubular alterada,4.0,2.0,6.0,,4.0,3.0,2.0,2.0,5.0,7.0,6.0,2.0,14.0
1010,N26,"Rim contraído, não especificado",3.0,6.0,7.0,8.0,5.0,3.0,5.0,5.0,1.0,13.0,3.0,6.0,14.0
1011,N27,Hipoplasia renal de causa desconhecida,2.0,,3.0,,,3.0,2.0,3.0,7.0,3.0,2.0,2.0,14.0
1012,N28,Outros transtornos do rim e do ureter não classificado em outra,30.0,22.0,44.0,31.0,39.0,36.0,49.0,37.0,53.0,46.0,42.0,33.0,14.0
1013,N29*,Outros transtornos do rim e do ureter em doenças classificadas,3.0,7.0,4.0,3.0,3.0,8.0,7.0,3.0,5.0,3.0,4.0,3.0,14.0
1014,N30,Cistite,46.0,38.0,77.0,60.0,75.0,55.0,45.0,54.0,50.0,53.0,47.0,37.0,14.0
1015,N31,Disfunções neuromusculares da bexiga não classificados em o,21.0,23.0,25.0,21.0,30.0,20.0,25.0,34.0,30.0,43.0,31.0,21.0,14.0
1016,N32,Outros transtornos da bexiga,64.0,55.0,58.0,55.0,59.0,61.0,69.0,71.0,62.0,76.0,76.0,52.0,14.0
1017,N33*,Transtornos da bexiga em doenças classificadas em outra part,2.0,4.0,2.0,5.0,4.0,2.0,2.0,7.0,6.0,9.0,5.0,5.0,14.0
1018,N34,Uretrite e síndrome uretral,3.0,10.0,4.0,12.0,4.0,2.0,6.0,5.0,4.0,7.0,9.0,5.0,14.0
1019,N35,Estenose da uretra,61.0,50.0,78.0,52.0,69.0,54.0,70.0,87.0,70.0,71.0,74.0,38.0,14.0
1020,N36,Outros transtornos da uretra,16.0,13.0,10.0,8.0,10.0,5.0,11.0,16.0,15.0,12.0,12.0,11.0,14.0
1021,N37*,Transtornos da uretra em doenças classificadas em outra parte,,,2.0,1.0,3.0,,3.0,2.0,2.0,1.0,2.0,1.0,14.0
1022,N39,Outros transtornos do trato urinário,210.0,208.0,269.0,222.0,222.0,217.0,232.0,301.0,262.0,256.0,237.0,193.0,14.0
1023,N40,Hiperplasia da próstata,230.0,249.0,310.0,263.0,310.0,251.0,286.0,341.0,279.0,310.0,261.0,219.0,14.0
1024,N41,Doenças inflamatórias da próstata,28.0,25.0,38.0,30.0,33.0,21.0,23.0,29.0,29.0,18.0,27.0,27.0,14.0
1025,N42,Outras afecções da próstata,2.0,7.0,8.0,4.0,12.0,13.0,9.0,5.0,7.0,3.0,11.0,4.0,14.0
1026,N43,Hidrocele e espermatocele,191.0,203.0,247.0,238.0,257.0,229.0,226.0,251.0,250.0,234.0,223.0,177.0,14.0
1027,N44,Torção do testículo,12.0,22.0,19.0,19.0,16.0,17.0,20.0,31.0,16.0,20.0,25.0,12.0,14.0
1028,N45,Orquite e epididimite,90.0,67.0,86.0,68.0,83.0,67.0,77.0,74.0,84.0,82.0,66.0,55.0,14.0
1029,N46,Infertilidade masculina,6.0,3.0,10.0,,7.0,8.0,4.0,4.0,6.0,4.0,8.0,2.0,14.0
1030,N47,"Hipertrofia do prepúcio, fimose e parafimose",33.0,31.0,47.0,20.0,45.0,32.0,43.0,49.0,28.0,54.0,41.0,29.0,14.0
1031,N48,Outros transtornos do pênis,20.0,22.0,23.0,27.0,23.0,17.0,23.0,32.0,28.0,25.0,31.0,23.0,14.0
1032,N49,"Transtornos inflamatórios de órgãos genitais masculinos, não c",12.0,19.0,24.0,19.0,17.0,16.0,18.0,20.0,15.0,20.0,23.0,15.0,14.0
1033,N50,Outros transtornos dos órgãos genitais masculinos,43.0,51.0,44.0,41.0,50.0,45.0,48.0,46.0,50.0,49.0,45.0,26.0,14.0
1034,N51*,Transtornos dos órgãos genitais masculinos em doenças class,6.0,6.0,11.0,7.0,5.0,8.0,6.0,10.0,12.0,10.0,6.0,10.0,14.0
1035,N60,Displasias mamárias benignas,73.0,60.0,84.0,79.0,81.0,79.0,75.0,107.0,85.0,96.0,96.0,68.0,14.0
1036,N61,Transtornos inflamatórios da mama,10.0,11.0,15.0,19.0,27.0,21.0,17.0,25.0,17.0,25.0,21.0,9.0,14.0
1037,N62,Hipertrofia da mama,255.0,299.0,359.0,255.0,301.0,285.0,335.0,419.0,329.0,396.0,358.0,295.0,14.0
1038,N63,Nódulo mamário não especificado,223.0,201.0,270.0,239.0,269.0,241.0,233.0,307.0,245.0,286.0,235.0,215.0,14.0
1039,N64,Outras doenças da mama,84.0,94.0,106.0,95.0,89.0,86.0,91.0,148.0,105.0,103.0,108.0,78.0,14.0
1040,N70,Salpingite e ooforite,169.0,158.0,204.0,186.0,195.0,209.0,198.0,234.0,177.0,219.0,149.0,115.0,14.0
1041,N71,"Doença inflamatória do útero, exceto o colo",9.0,8.0,5.0,10.0,8.0,2.0,10.0,4.0,9.0,9.0,8.0,8.0,14.0
1042,N72,Doença inflamatória do colo do útero,12.0,10.0,11.0,12.0,20.0,12.0,7.0,16.0,14.0,13.0,12.0,10.0,14.0
1043,N73,Outras doenças inflamatórias pélvicas femininas,49.0,49.0,63.0,43.0,45.0,47.0,58.0,62.0,43.0,61.0,56.0,45.0,14.0
1044,N74*,Transtornos inflamatórios da pelve feminina em doenças classi,5.0,6.0,5.0,4.0,8.0,9.0,5.0,8.0,3.0,13.0,1.0,2.0,14.0
1045,N75,Doenças da glândula de Bartholin,54.0,38.0,61.0,56.0,47.0,48.0,58.0,70.0,64.0,75.0,63.0,43.0,14.0
1046,N76,Outras afecções inflamatórias da vagina e da vulva,12.0,13.0,17.0,13.0,12.0,12.0,15.0,10.0,14.0,9.0,9.0,14.0,14.0
1047,N77*,Ulceração e inflamação vulvovaginais em doenças classificada,,2.0,,,1.0,3.0,2.0,1.0,,1.0,2.0,2.0,14.0
1048,N80,Endometriose,378.0,412.0,556.0,431.0,570.0,424.0,479.0,560.0,491.0,511.0,469.0,327.0,14.0
1049,N81,Prolapso genital feminino,799.0,746.0,910.0,809.0,945.0,847.0,905.0,1145.0,968.0,1077.0,921.0,705.0,14.0
1050,N82,Fístulas do trato genital feminino,19.0,22.0,31.0,17.0,33.0,24.0,26.0,34.0,24.0,17.0,20.0,14.0,14.0
1051,N83,"Transtornos não-inflamatórios do ovário, da trompa de Falópio",656.0,655.0,781.0,642.0,826.0,745.0,783.0,978.0,764.0,918.0,749.0,597.0,14.0
1052,N84,Pólipo do trato genital feminino,49.0,59.0,75.0,60.0,74.0,69.0,61.0,108.0,65.0,79.0,74.0,64.0,14.0
1053,N85,"Outros transtornos não-inflamatórios do útero, exceto do colo d",254.0,237.0,324.0,297.0,311.0,258.0,301.0,329.0,279.0,307.0,309.0,235.0,14.0
1054,N86,Erosão e ectrópio do colo do útero,9.0,3.0,6.0,3.0,7.0,7.0,8.0,4.0,2.0,4.0,4.0,2.0,14.0
1055,N87,Displasia do colo do útero,62.0,53.0,78.0,51.0,65.0,63.0,67.0,79.0,69.0,61.0,68.0,53.0,14.0
1056,N88,Outros transtornos não-inflamatórios do colo do útero,67.0,38.0,65.0,65.0,58.0,50.0,63.0,81.0,71.0,78.0,64.0,41.0,14.0
1057,N89,Outros transtornos não-inflamatórios da vagina,12.0,9.0,15.0,17.0,13.0,16.0,16.0,29.0,19.0,20.0,18.0,10.0,14.0
1058,N90,Outros transtornos não-inflamatórios da vulva e do períneo,56.0,50.0,72.0,56.0,69.0,67.0,67.0,86.0,55.0,72.0,50.0,43.0,14.0
1059,N91,"Menstruação ausente, escassa e pouco freqüente",,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,,14.0
1060,N92,"Menstruação excessiva, freqüente e irregular",187.0,184.0,212.0,165.0,208.0,201.0,209.0,264.0,230.0,259.0,234.0,163.0,14.0
1061,N93,Outros sangramentos anormais do útero e da vagina,73.0,71.0,77.0,76.0,85.0,71.0,108.0,119.0,92.0,95.0,92.0,83.0,14.0
1062,N94,Dor e outras afecções associadas com os órgãos genitais femi,28.0,24.0,35.0,25.0,31.0,33.0,39.0,33.0,27.0,37.0,41.0,21.0,14.0
1063,N95,Transtornos da menopausa e da perimenopausa,10.0,5.0,5.0,3.0,6.0,5.0,4.0,7.0,5.0,2.0,7.0,1.0,14.0
1064,N96,Abortamento habitual,28.0,18.0,37.0,29.0,32.0,18.0,35.0,23.0,21.0,21.0,24.0,14.0,14.0
1065,N97,Infertilidade feminina,6.0,18.0,13.0,14.0,16.0,14.0,20.0,20.0,16.0,12.0,13.0,8.0,14.0
1066,N98,Complicações associadas à fecundação artificial,2.0,,5.0,1.0,2.0,5.0,1.0,3.0,3.0,6.0,1.0,3.0,14.0
1067,N99,Outros transtornos do aparelho geniturinário,21.0,23.0,20.0,20.0,29.0,30.0,33.0,35.0,32.0,33.0,19.0,27.0,14.0
1068,O00,Gravidez ectópica,268.0,279.0,342.0,298.0,313.0,276.0,321.0,406.0,362.0,369.0,363.0,296.0,15.0
1069,O01,Mola hidatiforme,16.0,20.0,10.0,11.0,9.0,15.0,14.0,16.0,18.0,17.0,16.0,12.0,15.0
1070,O02,Outros produtos anormais da concepção,35.0,33.0,53.0,41.0,45.0,36.0,56.0,48.0,61.0,61.0,37.0,37.0,15.0
1071,O03,Aborto espontâneo,190.0,157.0,213.0,196.0,198.0,159.0,196.0,237.0,196.0,249.0,204.0,165.0,15.0
1072,O04,Aborto por razões médicas e legais,3.0,1.0,,5.0,6.0,1.0,4.0,8.0,3.0,5.0,2.0,1.0,15.0
1073,O05,Outros tipos de aborto,6.0,7.0,9.0,10.0,12.0,9.0,4.0,13.0,13.0,9.0,6.0,6.0,15.0
1074,O06,Aborto não especificado,36.0,38.0,52.0,45.0,39.0,44.0,46.0,42.0,64.0,49.0,35.0,48.0,15.0
1075,O07,Falha de tentativa de aborto,1.0,,1.0,,1.0,,3.0,4.0,2.0,,,,15.0
1076,O08,Complicações conseqüentes a aborto e gravidez ectópica ou m,18.0,8.0,12.0,14.0,20.0,15.0,17.0,10.0,18.0,13.0,17.0,10.0,15.0
1077,O10,"Hipertensão pré-existente complicando a gravidez, o parto e o",133.0,87.0,136.0,96.0,121.0,91.0,123.0,141.0,113.0,127.0,129.0,87.0,15.0
1078,O11,Distúrbio hipertensivo pré-existente com proteinúria superposta,4.0,8.0,10.0,7.0,2.0,1.0,4.0,3.0,1.0,10.0,6.0,4.0,15.0
1079,O12,"Edema e proteinúria gestacionais [induzidos pela gravidez], sem",47.0,31.0,41.0,19.0,20.0,13.0,15.0,23.0,18.0,32.0,46.0,35.0,15.0
1080,O13,Hipertensão gestacional [induzida pela gravidez] sem proteinúr,198.0,179.0,209.0,170.0,210.0,158.0,192.0,228.0,212.0,213.0,190.0,140.0,15.0
1081,O14,Hipertensão gestacional [induzida pela gravidez] com proteinúr,124.0,140.0,182.0,123.0,163.0,144.0,148.0,191.0,131.0,172.0,157.0,110.0,15.0
1082,O15,Eclâmpsia,22.0,22.0,26.0,16.0,18.0,18.0,26.0,23.0,21.0,13.0,18.0,12.0,15.0
1083,O16,Hipertensão materna não especificada,69.0,61.0,68.0,56.0,58.0,63.0,68.0,80.0,76.0,80.0,78.0,52.0,15.0
1084,O20,Hemorragia do início da gravidez,1835.0,1790.0,2182.0,1832.0,2053.0,1742.0,2008.0,2404.0,2009.0,2328.0,1978.0,1644.0,15.0
1085,O21,Vômitos excessivos na gravidez,231.0,193.0,234.0,187.0,217.0,188.0,170.0,225.0,203.0,260.0,246.0,170.0,15.0
1086,O22,Complicações venosas na gravidez,64.0,57.0,75.0,55.0,57.0,50.0,44.0,57.0,31.0,70.0,34.0,57.0,15.0
1087,O23,Infecções do trato geniturinário na gravidez,51.0,63.0,78.0,70.0,80.0,50.0,57.0,77.0,66.0,64.0,61.0,46.0,15.0
1088,O24,Diabetes mellitus na gravidez,64.0,72.0,75.0,85.0,82.0,58.0,74.0,95.0,101.0,96.0,70.0,86.0,15.0
1089,O25,Desnutrição na gravidez,3.0,3.0,6.0,4.0,3.0,3.0,2.0,,1.0,4.0,2.0,4.0,15.0
1090,O26,Assistência materna por outras complicações ligadas predomin,221.0,210.0,275.0,292.0,247.0,225.0,248.0,274.0,245.0,269.0,276.0,215.0,15.0
1091,O28,"Achados anormais do rastreamento [""screening""] antenatal da",18.0,14.0,19.0,20.0,20.0,17.0,18.0,20.0,6.0,18.0,21.0,14.0,15.0
1092,O29,Complicações de anestesia administrada durante a gravidez,1.0,,,1.0,,,,,,1.0,,1.0,15.0
1093,O30,Gestação múltipla,44.0,60.0,50.0,54.0,56.0,56.0,58.0,90.0,69.0,81.0,68.0,44.0,15.0
1094,O31,Complicações específicas de gestação múltipla,17.0,13.0,22.0,16.0,16.0,26.0,23.0,24.0,19.0,19.0,16.0,17.0,15.0
1095,O32,Assistência prestada à mãe por motivo de apresentação anorm,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,3.0,5.0,3.0,1.0,15.0
1096,O33,Assistência prestada à mãe por uma desproporção conhecida o,4.0,2.0,2.0,1.0,2.0,,1.0,5.0,2.0,2.0,1.0,1.0,15.0
1097,O34,"Assistência prestada à mãe por anormalidade, conhecida ou su",33.0,41.0,47.0,46.0,45.0,42.0,57.0,48.0,46.0,53.0,53.0,26.0,15.0
1098,O35,"Assistência prestada à mãe por anormalidade e lesão fetais, co",5.0,4.0,7.0,9.0,7.0,5.0,10.0,7.0,3.0,8.0,6.0,4.0,15.0
1099,O36,Assistência prestada à mãe por outros problemas fetais conhec,15.0,10.0,20.0,18.0,20.0,23.0,13.0,20.0,9.0,11.0,19.0,20.0,15.0
1100,O40,Polihidrâmnio,7.0,9.0,14.0,12.0,8.0,14.0,8.0,14.0,8.0,10.0,16.0,6.0,15.0
1101,O41,Outros transtornos das membranas e do líquido amniótico,41.0,29.0,43.0,36.0,41.0,44.0,50.0,36.0,33.0,40.0,37.0,34.0,15.0
1102,O42,Ruptura prematura de membranas,17.0,15.0,31.0,21.0,20.0,19.0,25.0,26.0,26.0,21.0,16.0,21.0,15.0
1103,O43,Transtornos da placenta,21.0,16.0,15.0,14.0,13.0,22.0,17.0,15.0,14.0,13.0,19.0,11.0,15.0
1104,O44,Placenta prévia,127.0,109.0,142.0,150.0,119.0,122.0,128.0,149.0,137.0,142.0,129.0,127.0,15.0
1105,O45,Descolamento prematuro da placenta [abruptio placentae],96.0,85.0,94.0,107.0,97.0,102.0,96.0,139.0,97.0,110.0,126.0,87.0,15.0
1106,O46,Hemorragia anteparto não classificada em outra parte,24.0,17.0,26.0,29.0,30.0,27.0,31.0,38.0,32.0,21.0,37.0,20.0,15.0
1107,O47,Falso trabalho de parto,284.0,246.0,287.0,240.0,295.0,240.0,261.0,296.0,255.0,269.0,243.0,183.0,15.0
1108,O48,Gravidez prolongada,2.0,3.0,,5.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,15.0
1109,O60,Parto pré-termo,442.0,463.0,560.0,478.0,514.0,459.0,434.0,555.0,453.0,484.0,500.0,389.0,15.0
1110,O61,Falha na indução do trabalho de parto,1.0,,,,,,,,1.0,,,3.0,15.0
1111,O62,Anormalidades da contração uterina,386.0,322.0,470.0,403.0,405.0,344.0,391.0,433.0,344.0,429.0,389.0,339.0,15.0
1112,O63,Trabalho de parto prolongado,1.0,3.0,1.0,1.0,2.0,1.0,,4.0,1.0,2.0,2.0,1.0,15.0
1113,O64,Obstrução do trabalho de parto devida à má-posição ou má-ap,,1.0,1.0,,,,,,,2.0,,,15.0
1114,O65,Obstrução do trabalho de parto devida a anormalidade pélvica,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,15.0
1115,O66,Outras formas de obstrução do trabalho de parto,,,3.0,,1.0,,,,1.0,1.0,,,15.0
1116,O67,Trabalho de parto e parto complicados por hemorragia intrapar,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,15.0
1117,O68,Trabalho de parto e parto complicados por sofrimento fetal,4.0,6.0,5.0,1.0,7.0,2.0,3.0,11.0,5.0,2.0,3.0,3.0,15.0
1118,O69,Trabalho de parto e parto complicados por anormalidade do co,3.0,,1.0,1.0,1.0,,,,,,1.0,,15.0
1119,O70,Laceração do períneo durante o parto,6.0,2.0,2.0,8.0,4.0,3.0,5.0,2.0,8.0,5.0,6.0,2.0,15.0
1120,O71,Outros traumatismos obstétricos,5.0,2.0,5.0,2.0,1.0,2.0,8.0,4.0,2.0,5.0,3.0,7.0,15.0
1121,O72,Hemorragia pós-parto,5.0,6.0,9.0,6.0,13.0,12.0,7.0,9.0,8.0,8.0,12.0,10.0,15.0
1122,O73,"Retenção da placenta e das membranas, sem hemorragias",,1.0,1.0,,1.0,,,,,,2.0,2.0,15.0
1123,O74,Complicações de anestesia durante o trabalho de parto e o par,,,,,,,,,,,,,15.0
1124,O75,Outras complicações do trabalho de parto e do parto não class,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,2.0,2.0,15.0
1125,O80,Parto único espontâneo,1.0,3.0,5.0,3.0,6.0,2.0,6.0,8.0,2.0,5.0,,4.0,15.0
1126,O81,Parto único por fórceps ou vácuo-extrator,,1.0,,,,,,2.0,,,,,15.0
1127,O82,Parto único por cesariana,8.0,11.0,7.0,7.0,11.0,10.0,16.0,11.0,13.0,6.0,9.0,5.0,15.0
1128,O83,Outros tipos de parto único assistido,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,5.0,3.0,15.0
1129,O84,Parto múltiplo,,,2.0,,2.0,,,,2.0,2.0,1.0,1.0,15.0
1130,O85,Infecção puerperal,1.0,1.0,1.0,,1.0,,,1.0,2.0,,2.0,,15.0
1131,O86,Outras infecções puerperais,2.0,3.0,3.0,3.0,,5.0,2.0,3.0,2.0,1.0,4.0,3.0,15.0
1132,O87,Complicações venosas no puerpério,2.0,3.0,5.0,2.0,4.0,4.0,2.0,3.0,6.0,1.0,6.0,3.0,15.0
1133,O88,Embolia de origem obstétrica,,,,,,1.0,,,,1.0,1.0,,15.0
1134,O89,Complicações da anestesia administrada durante o puerpério,,,,,,,,1.0,,,,,15.0
1135,O90,Complicações do puerpério não classificadas em outra parte,7.0,5.0,8.0,6.0,6.0,7.0,12.0,11.0,17.0,14.0,9.0,10.0,15.0
1136,O91,Infecções mamárias associadas ao parto,4.0,,2.0,1.0,5.0,2.0,6.0,1.0,5.0,1.0,2.0,4.0,15.0
1137,O92,Outras afecções da mama e da lactação associadas ao parto,3.0,,1.0,4.0,1.0,1.0,3.0,,3.0,3.0,1.0,1.0,15.0
1138,O95,Morte obstétrica de causa não especificada,,,,,,,,,,,,,15.0
1139,O96,"Morte, por qualquer causa obstétrica, que ocorre mais de 42 di",,,,,,,1.0,,,,,,15.0
1140,O97,Morte por seqüelas de causas obstétricas diretas,,,,,,,1.0,,,,,,15.0
1141,O98,Doenças infecciosas e parasitárias maternas classificáveis em,1.0,2.0,1.0,,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,15.0
1142,O99,"Outras doenças da mãe, classificadas em outra parte, mas que",29.0,37.0,41.0,32.0,47.0,29.0,36.0,52.0,31.0,43.0,41.0,32.0,15.0
1143,P00,"Feto e recém-nascido afetados por afecções maternas, não ob",,,1.0,2.0,1.0,1.0,2.0,,,1.0,,,16.0
1144,P01,Feto e recém-nascido afetados por complicações maternas da,2.0,,2.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,16.0
1145,P02,"Feto e recém-nascido afetados por complicações da placenta,",2.0,2.0,,1.0,,,,,,,1.0,,16.0
1146,P03,Feto e recém-nascido afetados por outras complicações do trab,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,16.0
1147,P04,Feto e recém-nascido afetados por influências nocivas transmit,,,,,,,,,,,,,16.0
1148,P05,Crescimento fetal retardado e desnutrição fetal,3.0,2.0,6.0,3.0,4.0,1.0,4.0,4.0,1.0,2.0,5.0,4.0,16.0
1149,P07,Transtornos relacionados com a gestação de curta duração e p,,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,16.0
1150,P08,Transtornos relacionados com a gestação prolongada e peso e,,,,,,,,,,,,,16.0
1151,P10,Laceração intracraniana e hemorragia devidas a traumatismo d,,2.0,,,,,,,,1.0,,,16.0
1152,P11,Outros traumatismos de parto do sistema nervoso central,,1.0,,,,1.0,,1.0,,,,1.0,16.0
1153,P12,Lesão do couro cabeludo devida a traumatismo de parto,,,,,,,,,,,,,16.0
1154,P13,Lesões do esqueleto devidas a traumatismo de parto,6.0,2.0,9.0,2.0,7.0,7.0,9.0,6.0,4.0,4.0,6.0,4.0,16.0
1155,P14,Lesões ao nascer do sistema nervoso periférico,1.0,2.0,,2.0,1.0,,,2.0,1.0,,3.0,,16.0
1156,P15,Outros traumatismos de parto,,,,,,,,1.0,,,,,16.0
1157,P20,Hipóxia intra-uterina,,,,,,,,,,,,,16.0
1158,P21,Asfixia ao nascer,,,,,,,,,,,,,16.0
1159,P22,Desconforto (angústia) respiratório(a) do recém-nascido,,,,,,,,,,,,,16.0
1160,P23,Pneumonia congênita,,,,,,,,1.0,,,,,16.0
1161,P24,Síndrome de aspiração neonatal,,,,,,,,,,,,,16.0
1162,P25,Enfisema intersticial e afecções correlatas originadas no períod,,,,,,,,,1.0,1.0,,,16.0
1163,P26,Hemorragia pulmonar originada no período perinatal,,,,,,,,,,,,,16.0
1164,P27,Doença respiratória crônica originada no período perinatal,,,,,,,,,,,,,16.0
1165,P28,Outras afecções respiratórias originadas no período perinatal,,,,,,,,,,,,,16.0
1166,P29,Transtornos cardiovasculares originados no período perinatal,,,,,,,,,,,1.0,,16.0
1167,P35,Doenças virais congênitas,,,,,,,,,,,,,16.0
1168,P36,Septicemia bacteriana do recém-nascido,,,,,,,1.0,,,,,,16.0
1169,P37,Outras doenças infecciosas e parasitárias congênitas,,,,,,,1.0,1.0,,,1.0,,16.0
1170,P38,Onfalite do recém-nascido com ou sem hemorragia leve,,,,,,,1.0,,,,,,16.0
1171,P39,Outras infecções específicas do período perinatal,3.0,4.0,5.0,2.0,,2.0,3.0,5.0,3.0,4.0,,1.0,16.0
1172,P50,Perda sangüínea fetal,,,,1.0,,1.0,,,,,1.0,,16.0
1173,P51,Hemorragia umbilical do recém-nascido,,,,,,,,,,,,,16.0
1174,P52,Hemorragia intracraniana não-traumática do feto e do recém-na,1.0,3.0,1.0,2.0,3.0,1.0,,1.0,3.0,3.0,2.0,,16.0
1175,P53,Doença hemorrágica do feto e do recém-nascido,,,,,,,,,,,,,16.0
1176,P54,Outras hemorragias neonatais,,1.0,,1.0,,,1.0,2.0,,,,1.0,16.0
1177,P55,Doença hemolítica do feto e do recém-nascido,,,,,,1.0,,1.0,,1.0,,,16.0
1178,P56,Hidropsia fetal devida a doença hemolítica,,,,,,,,,,,,,16.0
1179,P57,Kernicterus,,,1.0,,,,,,,1.0,,,16.0
1180,P58,Icterícia neonatal devida a outras hemólises excessivas,,,,,,,,,,,,,16.0
1181,P59,Icterícia neonatal devida a outras causas e às não especificada,,,,,1.0,,,,,,,,16.0
1182,P60,Coagulação intravascular disseminada do feto e do recém-nasc,,,,,,,,,,,,,16.0
1183,P61,Outros transtornos hematológicos perinatais,1.0,,,,1.0,,,,,1.0,,,16.0
1184,P70,Transtornos transitórios do metabolismo dos carboidratos espe,,,,,,,,,,1.0,,,16.0
1185,P71,Transtornos transitórios do metabolismo do cálcio e do magnés,,,,,,,,,,,,,16.0
1186,P72,Outros transtornos endócrinos transitórios do período neonatal,,,,,,,,,,,,,16.0
1187,P74,Outros distúrbios eletrolíticos e metabólicos transitórios do perí,,,,,,,,,,,,,16.0
1188,P75*,Íleo meconial (E84.1†),,,,,,,,,,,,,16.0
1189,P76,Outras obstruções intestinais do recém-nascido,,,,,,,,,1.0,,,,16.0
1190,P77,Enterocolite necrotizante do feto e do recém-nascido,,,,,,,,,,,,,16.0
1191,P78,Outros transtornos do aparelho digestivo do período perinatal,,,1.0,,,,,,,,,,16.0
1192,P80,Hipotermia do recém-nascido,,,,,,,,,,,,,16.0
1193,P81,Outros distúrbios da regulação térmica do recém-nascido,,,,,,,,,,,,,16.0
1194,P83,Outras afecções comprometendo o tegumento específicas do f,3.0,2.0,6.0,3.0,5.0,5.0,4.0,3.0,6.0,3.0,6.0,3.0,16.0
1195,P90,Convulsões do recém-nascido,,,,,,,,,,,,,16.0
1196,P91,Outros distúrbios da função cerebral do recém-nascido,,,1.0,,,,,2.0,1.0,,,1.0,16.0
1197,P92,Problemas de alimentação do recém-nascido,,2.0,1.0,,,,,,,,,,16.0
1198,P93,Reações e intoxicações devidas a drogas administradas ao feto,,,,,,,,,,,,,16.0
1199,P94,Transtornos do tônus muscular do recém-nascido,,,,,1.0,,,,,,,,16.0
1200,P95,Morte fetal de causa não especificada,3.0,3.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,4.0,6.0,,16.0
1201,P96,Outras afecções originadas no período perinatal,,1.0,,1.0,3.0,,,2.0,,,1.0,2.0,16.0
1202,Q00,Anencefalia e malformações similares,,,,,,,,,,,,,17.0
1203,Q01,Encefalocele,,,1.0,,,1.0,,1.0,,1.0,,,17.0
1204,Q02,Microcefalia,,,,,,,,,,,,,17.0
1205,Q03,Hidrocefalia congênita,,,,,1.0,2.0,,3.0,,2.0,2.0,1.0,17.0
1206,Q04,Outras malformações congênitas do cérebro,3.0,2.0,2.0,,5.0,1.0,3.0,,2.0,1.0,4.0,3.0,17.0
1207,Q05,Espinha bífida,,,1.0,,1.0,1.0,4.0,3.0,,1.0,2.0,,17.0
1208,Q06,Outras malformações congênitas da medula espinhal,2.0,,1.0,4.0,2.0,3.0,,2.0,,2.0,4.0,2.0,17.0
1209,Q07,Outras malformações congênitas do sistema nervoso,12.0,11.0,16.0,17.0,18.0,14.0,17.0,17.0,19.0,16.0,14.0,8.0,17.0
1210,Q10,"Malformações congênitas das pálpebras, do aparelho lacrimal e",1.0,,1.0,1.0,,3.0,1.0,,1.0,,2.0,2.0,17.0
1211,Q11,"Anoftalmia, microftalmia e macroftalmia",,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,17.0
1212,Q12,Malformações congênitas do cristalino,5.0,4.0,5.0,3.0,5.0,1.0,5.0,4.0,2.0,3.0,6.0,6.0,17.0
1213,Q13,Malformações congênitas da câmara anterior do olho,1.0,,,,,,,,1.0,,1.0,,17.0
1214,Q14,Malformações congênitas da câmara posterior do olho,,,,1.0,,,,,,,,,17.0
1215,Q15,Outras malformações congênitas do olho,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,17.0
1216,Q16,Malformações congênitas do ouvido causando comprometimen,,,1.0,,1.0,,,,,2.0,,,17.0
1217,Q17,Outras malformações congênitas da orelha,5.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,17.0
1218,Q18,Outras malformações congênitas da face e do pescoço,8.0,8.0,8.0,10.0,12.0,16.0,13.0,17.0,13.0,8.0,11.0,8.0,17.0
