,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
433,G24,Distonia,17.0,16.0,10.0,11.0,12.0,8.0,18.0,18.0,16.0,22.0,13.0,11.0,6.0
434,G25,Outras doenças extrapiramidais e transtornos dos movimentos,9.0,16.0,9.0,22.0,16.0,12.0,17.0,11.0,17.0,18.0,12.0,20.0,6.0
435,G30,Doença de Alzheimer,22.0,25.0,36.0,31.0,32.0,31.0,29.0,35.0,47.0,30.0,42.0,24.0,6.0
436,G31,Outras doenças degenerativas do sistema nervoso não classifica  d  a  s   e  m1 5 out r a    p  a  r,,,10.0,14.0,15.0,9.0,7.0,10.0,15.0,14.0,15.0,9.0,6.0
437,G35,Esclerose múltipla,70.0,74.0,84.0,73.0,78.0,48.0,90.0,79.0,78.0,89.0,70.0,77.0,6.0
438,G36,Outras desmielinizações disseminadas agudas,5.0,10.0,14.0,10.0,13.0,8.0,11.0,15.0,7.0,12.0,11.0,6.0,6.0
439,G37,Outras doenças desmielinizantes do sistema nervoso central,22.0,24.0,16.0,28.0,20.0,28.0,21.0,28.0,24.0,27.0,31.0,24.0,6.0
440,G40,Epilepsia,416.0,501.0,450.0,539.0,519.0,477.0,549.0,543.0,610.0,597.0,512.0,415.0,6.0
441,G41,Estado de mal epiléptico,5.0,8.0,3.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,5.0,3.0,6.0
442,G43,Enxaqueca,48.0,65.0,63.0,84.0,65.0,73.0,51.0,71.0,76.0,64.0,75.0,56.0,6.0
443,G44,Outras síndromes de algias cefálicas,20.0,30.0,50.0,37.0,41.0,29.0,27.0,27.0,50.0,42.0,38.0,39.0,6.0
444,G47,Distúrbios do sono,36.0,41.0,35.0,29.0,39.0,23.0,38.0,29.0,27.0,34.0,30.0,33.0,6.0
445,G50,Transtornos do nervo trigêmeo,28.0,25.0,20.0,18.0,11.0,26.0,32.0,31.0,40.0,34.0,19.0,24.0,6.0
446,G51,Transtornos do nervo facial,99.0,142.0,133.0,142.0,133.0,109.0,134.0,162.0,161.0,144.0,124.0,105.0,6.0
447,G52,Transtornos de outros nervos cranianos,11.0,5.0,5.0,9.0,6.0,5.0,6.0,6.0,4.0,10.0,8.0,3.0,6.0
448,G54,Transtornos das raízes e dos plexos nervosos,73.0,68.0,70.0,61.0,75.0,58.0,70.0,86.0,74.0,75.0,45.0,51.0,6.0
449,G56,Mononeuropatias dos membros superiores,1508.0,1787.0,1707.0,1756.0,1806.0,1596.0,1912.0,2042.0,2317.0,2187.0,1980.0,1700.0,6.0
450,G57,Mononeuropatias dos membros inferiores,47.0,64.0,53.0,72.0,53.0,46.0,68.0,72.0,52.0,75.0,60.0,47.0,6.0
451,G58,Outras mononeuropatias,34.0,26.0,37.0,31.0,40.0,30.0,26.0,31.0,32.0,43.0,28.0,31.0,6.0
452,G59*,Mononeuropatias em doenças classificadas em outra parte,3.0,3.0,4.0,5.0,4.0,6.0,8.0,12.0,8.0,4.0,4.0,6.0,6.0
453,G60,Neuropatia hereditária e idiopática,11.0,22.0,16.0,17.0,19.0,20.0,16.0,11.0,16.0,20.0,22.0,15.0,6.0
454,G61,Polineuropatia inflamatória,45.0,59.0,58.0,69.0,64.0,57.0,68.0,73.0,72.0,66.0,69.0,48.0,6.0
455,G62,Outras polineuropatias,73.0,81.0,74.0,66.0,68.0,76.0,64.0,77.0,82.0,62.0,69.0,53.0,6.0
456,G63*,Polineuropatia em doenças classificadas em outra parte,33.0,45.0,36.0,37.0,56.0,31.0,44.0,49.0,35.0,51.0,37.0,39.0,6.0
457,G64,Outros transtornos do sistema nervoso periférico,6.0,4.0,8.0,4.0,8.0,4.0,11.0,11.0,6.0,15.0,8.0,3.0,6.0
458,G70,Miastenia gravis e outros transtornos neuromusculares,22.0,33.0,23.0,32.0,30.0,29.0,26.0,24.0,38.0,31.0,30.0,29.0,6.0
459,G71,Transtornos primários dos músculos,23.0,18.0,22.0,22.0,20.0,18.0,18.0,22.0,24.0,29.0,23.0,13.0,6.0
460,G72,Outras miopatias,9.0,7.0,11.0,10.0,12.0,7.0,16.0,10.0,9.0,9.0,11.0,10.0,6.0
461,G80,Paralisia cerebral infantil,10.0,9.0,12.0,7.0,10.0,4.0,7.0,9.0,21.0,8.0,8.0,8.0,6.0
462,G81,Hemiplegia,24.0,26.0,29.0,18.0,25.0,25.0,26.0,31.0,20.0,29.0,19.0,18.0,6.0
463,G82,Paraplegia e tetraplegia,49.0,71.0,62.0,59.0,50.0,66.0,62.0,52.0,68.0,59.0,50.0,50.0,6.0
464,G83,Outras síndromes paralíticas,23.0,36.0,31.0,23.0,26.0,15.0,25.0,25.0,34.0,22.0,15.0,27.0,6.0
465,G90,Transtornos do sistema nervoso autônomo,7.0,8.0,10.0,7.0,9.0,5.0,5.0,9.0,9.0,7.0,13.0,8.0,6.0
466,G91,Hidrocefalia,37.0,45.0,36.0,48.0,45.0,40.0,52.0,68.0,58.0,49.0,46.0,36.0,6.0
467,G92,Encefalopatia tóxica,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,,1.0,1.0,6.0
468,G93,Outros transtornos do encéfalo,36.0,52.0,35.0,27.0,34.0,43.0,37.0,48.0,46.0,45.0,41.0,23.0,6.0
469,G94*,Outros transtornos do encéfalo em doenças classificadas em out r  a    p a  r  t,,2.0,3.0,1.0,,,5.0,2.0,1.0,1.0,1.0,1.0,6.0
470,G95,Outras doenças da medula espinal,23.0,38.0,33.0,29.0,36.0,34.0,34.0,33.0,42.0,41.0,28.0,26.0,6.0
471,G96,Outros transtornos do sistema nervoso central,2.0,6.0,6.0,4.0,5.0,4.0,4.0,3.0,5.0,6.0,3.0,2.0,6.0
472,G98,Outras transtornos do sistema nervoso não classificados em out r a    p  a r  t e,5.0,11.0,6.0,7.0,9.0,8.0,9.0,12.0,6.0,7.0,7.0,4.0,6.0
473,H00,Hordéolo e calázio,8.0,12.0,6.0,5.0,7.0,10.0,8.0,4.0,6.0,11.0,14.0,4.0,7.0
474,H01,Outras inflamações da pálpebra,3.0,3.0,3.0,3.0,6.0,,7.0,6.0,10.0,1.0,3.0,2.0,7.0
475,H02,Outros transtornos da pálpebra,46.0,48.0,46.0,51.0,66.0,57.0,60.0,62.0,82.0,68.0,64.0,50.0,7.0
476,H03*,Transtornos da pálpebra em doenças classificadas em outras pa r t e  s,,1.0,1.0,,3.0,2.0,2.0,3.0,1.0,2.0,,2.0,7.0
477,H04,Transtornos do aparelho lacrimal,9.0,12.0,13.0,18.0,14.0,5.0,6.0,12.0,12.0,18.0,10.0,11.0,7.0
478,H05,Transtornos da órbita,6.0,9.0,13.0,10.0,9.0,15.0,19.0,10.0,8.0,4.0,13.0,9.0,7.0
479,H10,Conjuntivite,171.0,191.0,180.0,163.0,149.0,152.0,154.0,172.0,208.0,169.0,156.0,107.0,7.0
480,H11,Outros transtornos da conjuntiva,360.0,493.0,457.0,491.0,476.0,469.0,503.0,608.0,642.0,619.0,564.0,452.0,7.0
481,H13*,Transtornos da conjuntiva em doenças classificadas em outra pa  r t e,4.0,6.0,5.0,1.0,2.0,3.0,8.0,3.0,4.0,5.0,3.0,1.0,7.0
482,H15,Transtornos da esclerótica,6.0,3.0,2.0,2.0,4.0,3.0,5.0,6.0,5.0,7.0,5.0,4.0,7.0
483,H16,Ceratite,90.0,121.0,103.0,133.0,106.0,106.0,91.0,113.0,121.0,100.0,96.0,87.0,7.0
484,H17,Cicatrizes e opacidades da córnea,25.0,24.0,15.0,23.0,20.0,20.0,20.0,23.0,32.0,26.0,15.0,14.0,7.0
485,H18,Outros transtornos da córnea,152.0,151.0,188.0,182.0,210.0,165.0,182.0,214.0,217.0,198.0,155.0,149.0,7.0
486,H20,Iridociclite,17.0,28.0,16.0,18.0,34.0,26.0,19.0,23.0,30.0,25.0,23.0,25.0,7.0
487,H21,Outros transtornos da íris e do corpo ciliar,2.0,6.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,6.0,4.0,7.0
488,H25,Catarata senil,465.0,585.0,543.0,663.0,606.0,594.0,681.0,689.0,705.0,671.0,670.0,548.0,7.0
489,H26,Outras cataratas,288.0,407.0,351.0,424.0,386.0,381.0,434.0,416.0,461.0,424.0,327.0,342.0,7.0
490,H27,Outros transtornos do cristalino,8.0,7.0,9.0,8.0,4.0,7.0,10.0,5.0,9.0,17.0,7.0,10.0,7.0
491,H28*,Catarata e outros transtornos do cristalino em doenças classifica d  a  s    e  m7 7 out r a    p  a,1.0,,95.0,95.0,100.0,92.0,107.0,90.0,107.0,119.0,91.0,88.0,7.0
492,H30,Inflamação coriorretiniana,47.0,45.0,61.0,44.0,66.0,50.0,54.0,46.0,69.0,60.0,51.0,53.0,7.0
493,H31,Outros transtornos da coróide,17.0,9.0,13.0,18.0,9.0,11.0,13.0,20.0,17.0,12.0,11.0,8.0,7.0
494,H32*,Transtornos coriorretinianos em doenças classificadas em outra  p  a  r t e,6.0,14.0,11.0,12.0,11.0,17.0,12.0,10.0,14.0,20.0,8.0,9.0,7.0
495,H33,Descolamentos e defeitos da retina,270.0,364.0,320.0,346.0,301.0,289.0,370.0,367.0,376.0,352.0,357.0,303.0,7.0
496,H34,Oclusões vasculares da retina,22.0,27.0,21.0,21.0,18.0,24.0,23.0,20.0,17.0,30.0,19.0,16.0,7.0
497,H35,Outros transtornos da retina,120.0,130.0,122.0,154.0,131.0,106.0,149.0,155.0,168.0,142.0,130.0,121.0,7.0
498,H36*,Transtornos da retina em doenças classicadas em outra parte,103.0,162.0,125.0,155.0,158.0,113.0,156.0,164.0,164.0,155.0,159.0,145.0,7.0
499,H40,Glaucoma,127.0,175.0,175.0,196.0,199.0,154.0,210.0,200.0,213.0,271.0,206.0,155.0,7.0
500,H42*,Glaucoma em doenças classificadas em outra parte,,2.0,,1.0,1.0,4.0,2.0,3.0,5.0,2.0,2.0,3.0,7.0
501,H43,Transtornos do humor vítreo,19.0,23.0,26.0,18.0,29.0,21.0,18.0,28.0,33.0,29.0,30.0,17.0,7.0
502,H44,Transtornos do globo ocular,34.0,21.0,27.0,46.0,36.0,36.0,43.0,36.0,45.0,32.0,29.0,23.0,7.0
503,H46,Neurite óptica,12.0,22.0,15.0,23.0,24.0,26.0,24.0,33.0,34.0,20.0,16.0,19.0,7.0
504,H47,Outros transtornos do nervo óptico e das vias ópticas,13.0,18.0,11.0,12.0,15.0,20.0,8.0,17.0,22.0,17.0,16.0,8.0,7.0
505,H49,Estrabismo paralítico,10.0,15.0,13.0,8.0,12.0,11.0,14.0,15.0,9.0,12.0,9.0,13.0,7.0
506,H50,Outros estrabismos,29.0,21.0,28.0,38.0,30.0,23.0,33.0,28.0,36.0,40.0,26.0,30.0,7.0
507,H51,Outros transtornos do movimento binocular,4.0,4.0,3.0,1.0,1.0,1.0,1.0,,4.0,,2.0,1.0,7.0
508,H52,Transtornos da refração e da acomodação,37.0,55.0,37.0,38.0,49.0,50.0,54.0,61.0,61.0,55.0,59.0,35.0,7.0
509,H53,Distúrbios visuais,35.0,26.0,41.0,46.0,32.0,50.0,39.0,44.0,53.0,44.0,33.0,29.0,7.0
510,H54,Cegueira e visão subnormal,370.0,504.0,497.0,513.0,473.0,433.0,493.0,543.0,561.0,524.0,459.0,412.0,7.0
511,H55,Nistagmo e outros movimentos irregulares do olho,,1.0,,,2.0,4.0,2.0,1.0,,1.0,2.0,,7.0
512,H57,Outros transtornos do olho e anexos,11.0,14.0,17.0,21.0,12.0,14.0,11.0,18.0,15.0,13.0,15.0,11.0,7.0
513,H60,Otite externa,9.0,11.0,8.0,11.0,8.0,9.0,15.0,15.0,11.0,7.0,15.0,12.0,8.0
514,H61,Outros transtornos do ouvido externo,1.0,,1.0,3.0,,3.0,1.0,,1.0,1.0,3.0,,8.0
515,H62*,Transtornos do ouvido externo em doenças classificadas em out r a    p  a  r t e,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,,1.0,8.0
516,H65,Otite média não-supurativa,19.0,32.0,22.0,22.0,25.0,23.0,16.0,20.0,27.0,27.0,23.0,20.0,8.0
517,H66,Otite média supurativa e as não especificadas,38.0,46.0,57.0,46.0,48.0,54.0,47.0,73.0,63.0,63.0,55.0,36.0,8.0
518,H67*,Otite média em doenças classificadas em outra parte,,6.0,1.0,11.0,4.0,5.0,2.0,7.0,6.0,6.0,5.0,3.0,8.0
519,H68,Salpingite e obstrução da trompa de Eustáquio,10.0,15.0,24.0,21.0,24.0,26.0,33.0,23.0,26.0,15.0,20.0,26.0,8.0
520,H69,Outros transtornos da trompa de Eustáquio,1.0,3.0,1.0,1.0,3.0,2.0,,2.0,,3.0,1.0,1.0,8.0
521,H70,Mastoidite e afecções correlatas,16.0,20.0,10.0,17.0,16.0,18.0,18.0,33.0,17.0,19.0,20.0,18.0,8.0
522,H71,Colesteatoma do ouvido médio,8.0,17.0,18.0,24.0,36.0,35.0,23.0,29.0,34.0,25.0,9.0,14.0,8.0
523,H72,Perfuração da membrana do tímpano,13.0,16.0,18.0,26.0,19.0,22.0,23.0,14.0,27.0,19.0,20.0,16.0,8.0
524,H73,Outros transtornos da membrana do tímpano,2.0,,1.0,1.0,1.0,,3.0,2.0,4.0,2.0,2.0,2.0,8.0
525,H74,Outros transtornos do ouvido médio e da mastóide,4.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,5.0,2.0,6.0,5.0,8.0
526,H80,Otosclerose,14.0,9.0,8.0,11.0,13.0,11.0,14.0,14.0,14.0,12.0,17.0,12.0,8.0
527,H81,Transtornos da função vestibular,58.0,82.0,73.0,68.0,67.0,74.0,75.0,102.0,92.0,91.0,79.0,81.0,8.0
528,H82*,Síndromes vertiginosas em doenças classificadas em outra parte,6.0,6.0,9.0,13.0,12.0,13.0,6.0,6.0,9.0,14.0,10.0,9.0,8.0
529,H83,Outros transtornos do ouvido interno,133.0,146.0,134.0,153.0,146.0,144.0,158.0,136.0,173.0,160.0,137.0,113.0,8.0
530,H90,Perda de audição por transtorno de condução e/ou neuro-sensor i a  l,41.0,57.0,70.0,58.0,52.0,42.0,56.0,69.0,65.0,66.0,54.0,47.0,8.0
531,H91,Outras perdas de audição,4.0,8.0,16.0,6.0,4.0,8.0,11.0,14.0,11.0,17.0,11.0,11.0,8.0
532,H92,Otalgia e secreção auditiva,5.0,11.0,8.0,6.0,10.0,7.0,14.0,3.0,6.0,11.0,9.0,4.0,8.0
533,H93,Outros transtornos do ouvido não classificados em outra parte,5.0,7.0,7.0,13.0,9.0,6.0,6.0,6.0,7.0,10.0,8.0,6.0,8.0
534,H94*,Outros transtornos do ouvido em doenças classificadas em outra    p  a  r t,,1.0,,2.0,2.0,,1.0,1.0,3.0,1.0,,,8.0
535,I00,Febre reumática sem menção de comprometimento do coração,4.0,2.0,3.0,3.0,4.0,6.0,1.0,4.0,1.0,6.0,4.0,3.0,9.0
536,I01,Febre reumática com comprometimento do coração,8.0,11.0,5.0,7.0,13.0,11.0,8.0,5.0,10.0,15.0,5.0,6.0,9.0
537,I02,Coréia reumática,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,9.0
538,I05,Doenças reumáticas da valva mitral,122.0,163.0,131.0,139.0,145.0,139.0,167.0,156.0,151.0,158.0,153.0,128.0,9.0
539,I06,Doenças reumáticas da valva aórtica,69.0,51.0,63.0,87.0,74.0,56.0,72.0,67.0,77.0,87.0,67.0,77.0,9.0
540,I07,Doenças reumáticas da valva tricúspide,1.0,5.0,5.0,1.0,4.0,3.0,5.0,3.0,7.0,7.0,4.0,2.0,9.0
541,I08,Doenças de múltiplas valvas,7.0,16.0,15.0,22.0,17.0,18.0,17.0,18.0,13.0,22.0,17.0,19.0,9.0
542,I09,Outras doenças reumáticas do coração,4.0,7.0,7.0,3.0,6.0,3.0,4.0,3.0,2.0,6.0,4.0,5.0,9.0
543,I10,Hipertensão essencial (primária),650.0,898.0,776.0,870.0,876.0,825.0,880.0,934.0,954.0,931.0,808.0,674.0,9.0
544,I11,Doença cardíaca hipertensiva,108.0,140.0,114.0,155.0,171.0,146.0,164.0,161.0,176.0,186.0,132.0,96.0,9.0
545,I12,Doença renal hipertensiva,4.0,9.0,4.0,4.0,6.0,6.0,7.0,6.0,10.0,8.0,4.0,9.0,9.0
546,I13,Doença cardíaca e renal hipertensiva,3.0,5.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,3.0,5.0,9.0
547,I15,Hipertensão secundária,17.0,16.0,13.0,15.0,16.0,15.0,23.0,26.0,15.0,21.0,16.0,9.0,9.0
548,I20,Angina pectoris,720.0,807.0,804.0,857.0,880.0,814.0,861.0,904.0,982.0,846.0,787.0,666.0,9.0
549,I21,Infarto agudo do miocárdio,786.0,969.0,787.0,868.0,805.0,783.0,931.0,988.0,1070.0,1005.0,878.0,782.0,9.0
550,I22,Infarto do miocárdio recorrente,3.0,8.0,9.0,8.0,6.0,9.0,11.0,6.0,10.0,10.0,7.0,8.0,9.0
551,I24,Outras doenças isquêmicas agudas do coração,69.0,92.0,65.0,67.0,77.0,86.0,81.0,88.0,80.0,76.0,67.0,49.0,9.0
552,I25,Doença isquêmica crônica do coração,530.0,668.0,707.0,714.0,728.0,650.0,719.0,750.0,834.0,742.0,639.0,594.0,9.0
553,I26,Embolia pulmonar,63.0,83.0,74.0,109.0,91.0,92.0,92.0,102.0,91.0,91.0,81.0,68.0,9.0
554,I27,Outras formas de doença cardíaca pulmonar,22.0,19.0,23.0,22.0,31.0,28.0,27.0,26.0,31.0,35.0,24.0,23.0,9.0
555,I28,Outras doenças dos vasos pulmonares,2.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,9.0
556,I30,Pericardite aguda,12.0,12.0,16.0,15.0,24.0,10.0,14.0,13.0,11.0,23.0,10.0,17.0,9.0
557,I31,Outras doenças do pericárdio,7.0,6.0,12.0,7.0,9.0,14.0,12.0,18.0,17.0,15.0,12.0,8.0,9.0
558,I32*,Pericardite em doenças classificadas em outra parte,1.0,1.0,,1.0,,,1.0,3.0,3.0,2.0,2.0,2.0,9.0
559,I33,Endocardite aguda e subaguda,20.0,17.0,22.0,18.0,18.0,17.0,25.0,23.0,34.0,27.0,18.0,14.0,9.0
560,I34,Transtornos não-reumáticos da valva mitral,83.0,84.0,79.0,78.0,94.0,74.0,96.0,105.0,78.0,97.0,79.0,62.0,9.0
561,I35,Transtornos não-reumáticos da valva aórtica,79.0,81.0,84.0,91.0,72.0,99.0,97.0,82.0,91.0,119.0,116.0,81.0,9.0
562,I36,Transtornos não-reumáticos da valva tricúspide,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,9.0
563,I37,Transtornos da valva pulmonar,4.0,1.0,5.0,6.0,2.0,3.0,3.0,6.0,4.0,4.0,6.0,3.0,9.0
564,I38,Endocardite de valva não especificada,8.0,2.0,1.0,1.0,4.0,,6.0,,2.0,6.0,2.0,1.0,9.0
565,I40,Miocardite aguda,8.0,10.0,12.0,19.0,9.0,8.0,18.0,16.0,12.0,8.0,11.0,10.0,9.0
566,I41*,Miocardite em doenças classificadas em outra parte,7.0,3.0,3.0,2.0,7.0,2.0,1.0,3.0,1.0,4.0,5.0,2.0,9.0
567,I42,Cardiomiopatias,185.0,187.0,198.0,212.0,209.0,192.0,206.0,245.0,229.0,240.0,161.0,180.0,9.0
568,I43*,Cardiomiopatia em doenças classificadas em outra parte,10.0,7.0,10.0,11.0,13.0,13.0,11.0,10.0,9.0,18.0,14.0,9.0,9.0
569,I44,Bloqueio atrioventricular e do ramo esquerdo,49.0,48.0,51.0,48.0,74.0,60.0,67.0,56.0,67.0,51.0,51.0,49.0,9.0
570,I45,Outros transtornos de condução,13.0,28.0,18.0,27.0,27.0,17.0,17.0,13.0,26.0,23.0,25.0,18.0,9.0
571,I46,Parada cardíaca,7.0,8.0,7.0,8.0,10.0,11.0,12.0,9.0,8.0,9.0,10.0,11.0,9.0
572,I47,Taquicardia paroxística,44.0,66.0,55.0,57.0,57.0,48.0,62.0,72.0,76.0,63.0,72.0,62.0,9.0
573,I48,Flutter e fibrilação atrial,45.0,77.0,66.0,83.0,68.0,67.0,97.0,92.0,82.0,68.0,61.0,64.0,9.0
574,I49,Outras arritmias cardíacas,146.0,177.0,180.0,190.0,208.0,176.0,190.0,218.0,245.0,207.0,177.0,140.0,9.0
575,I50,Insuficiência cardíaca,596.0,724.0,687.0,700.0,696.0,627.0,734.0,778.0,823.0,789.0,693.0,592.0,9.0
576,I51,Complicações de cardiopatias e doenças cardíacas mal definidas,22.0,23.0,20.0,26.0,17.0,23.0,29.0,20.0,24.0,30.0,26.0,21.0,9.0
577,I52*,Outras afecções cardíacas em doenças classificadas em outra p a  r t e,,4.0,2.0,,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,9.0
578,I60,Hemorragia subaracnóide,103.0,122.0,109.0,109.0,109.0,105.0,124.0,114.0,133.0,109.0,97.0,90.0,9.0
579,I61,Hemorragia intracerebral,90.0,95.0,80.0,95.0,98.0,81.0,113.0,104.0,105.0,94.0,78.0,64.0,9.0
580,I62,Outras hemorragias intracranianas não-traumáticas,21.0,26.0,23.0,30.0,26.0,19.0,23.0,25.0,27.0,25.0,27.0,24.0,9.0
581,I63,Infarto cerebral,212.0,227.0,175.0,231.0,199.0,209.0,205.0,216.0,247.0,229.0,216.0,167.0,9.0
582,I67,Outras doenças cerebrovasculares,126.0,127.0,176.0,157.0,153.0,150.0,167.0,197.0,165.0,163.0,138.0,102.0,9.0
583,I68*,Transtornos cerebrovasculares em doenças classificadas em ou t r a    p  a  r t,,7.0,8.0,9.0,14.0,10.0,9.0,9.0,3.0,10.0,5.0,4.0,9.0
584,I69,Seqüelas de doenças cerebrovasculares,302.0,393.0,373.0,379.0,335.0,316.0,414.0,453.0,437.0,400.0,346.0,302.0,9.0
585,I70,Aterosclerose,87.0,100.0,97.0,88.0,108.0,92.0,99.0,107.0,131.0,125.0,111.0,84.0,9.0
586,I71,Aneurisma e dissecção da aorta,73.0,69.0,64.0,90.0,74.0,64.0,82.0,74.0,92.0,79.0,75.0,65.0,9.0
587,I72,Outros aneurismas,31.0,32.0,43.0,36.0,35.0,31.0,42.0,53.0,48.0,51.0,39.0,32.0,9.0
588,I73,Outras doenças vasculares periféricas,67.0,72.0,75.0,86.0,79.0,57.0,96.0,122.0,100.0,88.0,74.0,64.0,9.0
589,I74,Embolia e trombose arteriais,68.0,122.0,101.0,74.0,93.0,86.0,100.0,99.0,97.0,98.0,88.0,68.0,9.0
590,I77,Outras afecções das artérias e arteríolas,31.0,33.0,28.0,28.0,32.0,33.0,31.0,49.0,50.0,36.0,34.0,25.0,9.0
591,I78,Doenças dos capilares,1.0,2.0,4.0,1.0,,1.0,4.0,1.0,1.0,2.0,2.0,2.0,9.0
592,I80,Flebite e tromboflebite,379.0,502.0,473.0,468.0,428.0,397.0,459.0,474.0,503.0,472.0,416.0,357.0,9.0
593,I81,Trombose da veia porta,6.0,8.0,9.0,4.0,6.0,12.0,6.0,4.0,8.0,7.0,6.0,6.0,9.0
594,I82,Outra embolia e trombose venosas,274.0,350.0,315.0,326.0,302.0,278.0,339.0,328.0,374.0,356.0,287.0,249.0,9.0
595,I83,Varizes dos membros inferiores,3356.0,4227.0,4173.0,4518.0,4443.0,4155.0,4615.0,4794.0,4870.0,4628.0,4084.0,3528.0,9.0
596,I84,Hemorróidas,993.0,988.0,1113.0,1130.0,1044.0,1093.0,1203.0,1249.0,1270.0,1240.0,1194.0,1004.0,9.0
597,I85,Varizes esofagianas,12.0,23.0,24.0,24.0,23.0,17.0,23.0,21.0,18.0,19.0,21.0,13.0,9.0
598,I86,Varizes de outras localizações,161.0,201.0,224.0,182.0,206.0,184.0,203.0,201.0,236.0,205.0,205.0,148.0,9.0
599,I87,Outras transtornos das veias,170.0,201.0,219.0,216.0,207.0,179.0,179.0,208.0,224.0,213.0,167.0,162.0,9.0
600,I88,Linfadenite inespecífica,3.0,6.0,11.0,5.0,6.0,3.0,8.0,15.0,11.0,14.0,8.0,8.0,9.0
601,I95,Hipotensão,10.0,18.0,20.0,14.0,4.0,14.0,10.0,5.0,6.0,18.0,16.0,8.0,9.0
602,I99,Outros transtornos do aparelho circulatório e os não especificado  s,5.0,12.0,5.0,7.0,7.0,6.0,6.0,8.0,12.0,9.0,5.0,9.0,9.0
603,J00,Nasofaringite aguda [resfriado comum],1.0,1.0,3.0,2.0,1.0,3.0,4.0,7.0,4.0,3.0,1.0,,10.0
604,J01,Sinusite aguda,29.0,29.0,20.0,36.0,32.0,36.0,42.0,36.0,40.0,52.0,38.0,26.0,10.0
605,J02,Faringite aguda,4.0,2.0,7.0,6.0,7.0,4.0,7.0,6.0,8.0,7.0,10.0,3.0,10.0
606,J03,Amigdalite aguda,12.0,18.0,10.0,11.0,14.0,14.0,14.0,22.0,17.0,16.0,18.0,11.0,10.0
607,J04,Laringite e traqueíte agudas,6.0,8.0,6.0,17.0,12.0,13.0,8.0,21.0,11.0,13.0,12.0,9.0,10.0
608,J05,Laringite obstrutiva aguda [crupe] e epiglotite,,,,,1.0,1.0,,1.0,2.0,3.0,,,10.0
609,J10,Influenza devida a vírus da influenza [gripe] identificado,2.0,1.0,,4.0,3.0,1.0,5.0,6.0,3.0,6.0,4.0,3.0,10.0
610,J11,Influenza [gripe] devida a vírus não identificado,6.0,6.0,2.0,6.0,10.0,18.0,13.0,17.0,9.0,10.0,7.0,5.0,10.0
611,J12,Pneumonia viral não classificada em outra parte,6.0,9.0,6.0,5.0,8.0,11.0,7.0,17.0,15.0,9.0,8.0,4.0,10.0
612,J13,Pneumonia devida a Streptococcus pneumoniae,3.0,6.0,3.0,6.0,6.0,9.0,5.0,9.0,10.0,7.0,9.0,6.0,10.0
613,J14,Pneumonia devida a Haemophilus infuenzae,2.0,2.0,3.0,,,1.0,2.0,5.0,5.0,,,,10.0
614,J15,Pneumonia bacteriana não classificada em outra parte,188.0,212.0,186.0,209.0,243.0,257.0,308.0,304.0,355.0,311.0,229.0,184.0,10.0
615,J17*,Pneumonia em doenças classificadas em outra parte,3.0,7.0,12.0,5.0,15.0,8.0,13.0,15.0,8.0,18.0,10.0,5.0,10.0
616,J18,Pneumonia por microorganismo não especificada,168.0,223.0,156.0,197.0,233.0,228.0,259.0,275.0,315.0,295.0,244.0,178.0,10.0
617,J20,Bronquite aguda,10.0,10.0,11.0,22.0,19.0,25.0,28.0,22.0,32.0,17.0,10.0,13.0,10.0
618,J21,Bronquiolite aguda,,1.0,1.0,2.0,3.0,2.0,3.0,4.0,8.0,6.0,4.0,2.0,10.0
619,J22,Infecções agudas não especificada das vias aéreas inferiores,8.0,6.0,6.0,8.0,7.0,14.0,14.0,11.0,24.0,11.0,5.0,7.0,10.0
620,J30,Rinite alérgica e vasomotora,12.0,14.0,14.0,18.0,20.0,17.0,21.0,14.0,20.0,22.0,20.0,12.0,10.0
621,J31,"Rinite, nasofaringite e faringite crônicas",3.0,10.0,11.0,9.0,11.0,8.0,7.0,10.0,12.0,10.0,7.0,7.0,10.0
622,J32,Sinusite crônica,47.0,54.0,43.0,49.0,49.0,59.0,55.0,59.0,70.0,62.0,44.0,43.0,10.0
623,J33,Pólipo nasal,11.0,13.0,7.0,16.0,15.0,21.0,13.0,11.0,20.0,13.0,16.0,15.0,10.0
624,J34,Outros transtornos do nariz e dos seios paranasais,137.0,202.0,158.0,179.0,178.0,179.0,178.0,214.0,237.0,225.0,191.0,149.0,10.0
625,J35,Doenças crônicas das amígdalas e das adenóides,40.0,67.0,43.0,81.0,72.0,67.0,57.0,74.0,77.0,67.0,65.0,60.0,10.0
