,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
629,J60,Pneumoconiose dos mineiros de carvão,,,,1.0,,,,1.0,,,,,10.0
630,J61,Pneumoconiose devida a amianto [asbesto] e outras fibras miner a  i s,,,,,,,,,1.0,1.0,,,10.0
631,J62,Pneumoconiose devida a poeira que contenham sílica,4.0,5.0,6.0,5.0,4.0,5.0,6.0,7.0,8.0,11.0,3.0,7.0,10.0
632,J63,Pneumoconiose devida a outras poeiras inorgânicas,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,10.0
633,J64,Pneumoconiose não especificada,1.0,,,5.0,,,1.0,1.0,,1.0,,,10.0
634,J65,Pneumoconiose associada com tuberculose,,,,,,,,,,,1.0,,10.0
635,J66,Doenças das vias aéreas devida a poeiras orgânicas específicas,1.0,,,,,1.0,,,,,1.0,,10.0
636,J67,Pneumonite de hipersensibilidade devida a poeiras orgânicas,,3.0,2.0,1.0,,3.0,2.0,3.0,1.0,2.0,,2.0,10.0
637,J69,Pneumonite devida a sólidos e líquidos,2.0,,,,,1.0,,,,1.0,,,10.0
638,J70,Afecções respiratórias devida a outros agentes externos,,,,1.0,1.0,,,,,,,,10.0
639,J80,Síndrome do desconforto respiratório do adulto,,,,,,,,,,,,,10.0
640,J81,"Edema pulmonar, não especificado de outra forma",,,,,,,,,,,,,10.0
641,J82,"Eosinofilia pulmonar, não classificada em outra parte",,,,,,,,,,,,,10.0
642,J84,Outras doenças pulmonares intersticiais,,1.0,,,2.0,,3.0,1.0,1.0,,,1.0,10.0
643,J85,Abscesso do pulmão e do mediastino,,,,,,,1.0,,,,,,10.0
644,J86,Piotórax,1.0,,1.0,,,,,,,,2.0,,10.0
645,J90,Derrame pleural não classificado em outra parte,2.0,,,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,10.0
646,J91*,Derrame pleural em afecções classificadas em outra parte,,,,1.0,,1.0,,,,,1.0,,10.0
647,J92,Placas pleurais,,,,,,,,,1.0,,,,10.0
648,J93,Pneumotórax,,1.0,4.0,,5.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,10.0
649,J94,Outras afecções pleurais,2.0,,1.0,1.0,,1.0,3.0,2.0,3.0,3.0,,1.0,10.0
650,J96,Insuficiência respiratória não classificada de outra parte,1.0,,,,,2.0,,,,,,1.0,10.0
651,J98,Outros transtornos respiratórios,,,1.0,,,,,,,,,,10.0
652,K00,Distúrbios do desenvolvimento e da erupção dos dentes,,,,,,,,,,,,,11.0
653,K01,Dentes inclusos e impactados,,,,,,,,,,,,1.0,11.0
654,K02,Cárie dentária,,,,,,,,,,,,,11.0
655,K03,Outras doenças dos tecidos dentários duros,,,,,,,,,,,,,11.0
656,K04,Doenças da polpa e dos tecidos periapicais,,1.0,,,,,,,,,,1.0,11.0
657,K05,Gengivite e doenças periodontais,,,,,,,,,,,,,11.0
658,K06,Outros transtornos da gengiva e do rebordo alveolar sem dentes,,,,1.0,,,,,,,,,11.0
659,K07,Anomalias dentofaciais (inclusive a maloclusão),1.0,,,,,,2.0,,1.0,,,,11.0
660,K08,Outros transtornos dos dentes e de suas estruturas de sustentaç  ã  o,,1.0,,1.0,,,,,,,,1.0,11.0
661,K09,Cistos da região bucal não classificados em outra parte,,,,,,,,,,,,,11.0
662,K10,Outras doenças dos maxilares,,,,,,,,,,,,,11.0
663,K11,Doenças das glândulas salivares,,,,,,,,,,,,,11.0
664,K12,Estomatite e lesões correlatas,,,,,,,,,,,,,11.0
665,K13,Outras doenças do lábio e da mucosa oral,,,,,,,,,,,,,11.0
666,K14,Doenças da língua,,,,,,,,,,,,,11.0
667,K20,Esofagite,,,,,1.0,1.0,,,,,,,11.0
668,K21,Doença de refluxo gastroesofágico,1.0,,,,,,,,,,1.0,,11.0
669,K22,Outras doenças do esôfago,,,,,,,,,1.0,,,,11.0
670,K23*,Transtornos do esôfago em doenças classificadas em outra part e,,,,,,,,,,,,,11.0
671,K25,Úlcera gástrica,,,,,,,,,,,,,11.0
672,K26,Úlcera duodenal,,,,,,,,,,,,,11.0
673,K27,Úlcera péptica de localização não especificada,,,,1.0,,,,,,,,,11.0
674,K28,Úlcera gastrojejunal,,,,,,,,,,,,,11.0
675,K29,Gastrite e duodenite,,1.0,2.0,,,,,,,1.0,,,11.0
676,K30,Dispepsia,,,,,,,,,,,,,11.0
677,K31,Outras doenças do estômago e do duodeno,,,,,,,,,,,,,11.0
678,K35,Apendicite aguda,12.0,15.0,10.0,7.0,5.0,4.0,7.0,6.0,6.0,6.0,8.0,3.0,11.0
679,K36,Outras formas de apendicite,,,,,,,,,,,,,11.0
680,K37,"Apendicite, sem outras especificações",,,,,,,,,,,,1.0,11.0
681,K38,Outras doenças do apêndice,,,,,,,,1.0,,,,,11.0
682,K40,Hérnia inguinal,184.0,202.0,218.0,201.0,185.0,200.0,213.0,261.0,233.0,216.0,191.0,129.0,11.0
683,K41,Hérnia femoral,2.0,2.0,,1.0,2.0,,2.0,2.0,2.0,,1.0,,11.0
684,K42,Hérnia umbilical,75.0,86.0,80.0,58.0,96.0,71.0,87.0,75.0,82.0,67.0,77.0,61.0,11.0
685,K43,Hérnia ventral,17.0,21.0,14.0,18.0,18.0,10.0,24.0,14.0,14.0,17.0,20.0,18.0,11.0
686,K44,Hérnia diafragmática,1.0,1.0,,,1.0,,,,,2.0,,,11.0
687,K45,Outras hérnias abdominais,3.0,2.0,3.0,7.0,3.0,8.0,7.0,3.0,4.0,4.0,2.0,1.0,11.0
688,K46,Hérnia abdominal não especificada,12.0,13.0,11.0,19.0,16.0,8.0,16.0,21.0,9.0,9.0,9.0,7.0,11.0
689,K50,Doença de Crohn [enterite regional],,,,,,,,,,,,,11.0
690,K51,Colite ulcerativa,,,,,,,,,,,,,11.0
691,K52,Outras gastroenterites e colites não-infecciosas,,1.0,,,,,,,,2.0,,1.0,11.0
692,K55,Transtornos vasculares do intestino,,,,,,,,,,,,,11.0
693,K56,Íleo paralítico e obstrução intestinal sem hérnia,,1.0,,,,,,,1.0,,,3.0,11.0
694,K57,Doença diverticular do intestino,,,,,,,,,,,,,11.0
695,K58,Síndrome do cólon irritável,,,,,,,,,,,,,11.0
696,K59,Outros transtornos funcionais do intestino,,,,,,,,,,,,,11.0
697,K60,Fissura e fístula das regiões anal e retal,1.0,,,,,,1.0,,,1.0,1.0,,11.0
698,K61,Abscesso das regiões anal e retal,2.0,,,,,,,,1.0,1.0,,,11.0
699,K62,Outras doenças do reto e do ânus,,,,,,1.0,1.0,,,,,,11.0
700,K63,Outras doenças do intestino,,,,,,,,,,1.0,1.0,,11.0
701,K65,Peritonite,,2.0,,,,,,,,,1.0,,11.0
702,K66,Outros transtornos do peritônio,,1.0,2.0,,2.0,1.0,,1.0,2.0,1.0,2.0,,11.0
703,K70,Doença alcoólica do fígado,,,,,,,,,,,,,11.0
704,K71,Doença hepática tóxica,,,,1.0,,,1.0,,1.0,1.0,1.0,,11.0
705,K72,Insuficiência hepática não classificada em outra parte,,,,,,,,,,,,,11.0
706,K73,Hepatite crônica não classificada em outra parte,,,,,,,,,,,,,11.0
707,K74,Fibrose e cirrose hepáticas,,,,,,,,,,,,,11.0
708,K75,Outras doenças inflamatórias do fígado,,,,,,1.0,1.0,,,,,,11.0
709,K76,Outras doenças do fígado,,,,2.0,,1.0,1.0,,,,,,11.0
710,K77*,Transtornos do fígado em doenças classificadas em outra parte,,,,,,,,,,1.0,,,11.0
711,K80,Colelitíase,,,,,,,,,1.0,1.0,1.0,2.0,11.0
712,K81,Colecistite,,1.0,1.0,,,,1.0,,,,,,11.0
713,K82,Outras doenças da vesícula biliar,,,,,,,,,,,,,11.0
714,K83,Outras doenças das vias biliares,,,,1.0,,,,,,,,,11.0
715,K85,Pancreatite aguda,,,,,,,,,,,,1.0,11.0
716,K86,Outras doenças do pâncreas,,,,,,,,1.0,,,,,11.0
717,K90,Má-absorção intestinal,,,,,,,,,,,,,11.0
718,K92,Outras doenças do aparelho digestivo,,,,,,,,,,,,,11.0
719,L00,Síndrome da pele escaldada estafilocócica do recém-nascido,,,,,,,,,,,,,12.0
720,L01,Impetigo,,,,3.0,,,1.0,1.0,1.0,,,,12.0
721,L02,"Abscesso cutâneo, furúnculo e carbúnculo",10.0,12.0,16.0,14.0,11.0,9.0,18.0,10.0,8.0,7.0,6.0,8.0,12.0
722,L03,Celulite (Flegmão),11.0,7.0,8.0,10.0,7.0,6.0,5.0,9.0,10.0,6.0,6.0,5.0,12.0
723,L04,Linfadenite aguda,,,1.0,,,,,,,,,,12.0
724,L05,Cisto pilonidal,1.0,,,3.0,,1.0,,1.0,,1.0,1.0,,12.0
725,L08,Outras infecções localizadas da pele e do tecido subcutâneo,3.0,5.0,3.0,4.0,9.0,3.0,1.0,1.0,5.0,2.0,3.0,,12.0
726,L10,Pênfigo,,,,,,,,,,,,,12.0
727,L11,Outras afecções acantolíticas,,,,,,,,,,,,,12.0
728,L12,Penfigóide,,,,,,,,,,,,,12.0
729,L13,Outras afecções bolhosas,,,,,,,,,,,,,12.0
730,L14*,Afecções bolhosas em doenças classificadas em outra parte,,,,,,,,,,,,,12.0
731,L20,Dermatite atópica,3.0,2.0,3.0,2.0,1.0,2.0,,2.0,1.0,6.0,3.0,,12.0
732,L21,Dermatite seborréica,,,,,,,,,,,,,12.0
733,L22,Dermatite das fraldas,,,,,,,,,,,,,12.0
734,L23,Dermatites alérgicas de contato,17.0,20.0,25.0,21.0,28.0,19.0,27.0,23.0,30.0,22.0,17.0,23.0,12.0
735,L24,Dermatites de contato por irritantes,7.0,11.0,9.0,4.0,6.0,8.0,5.0,5.0,9.0,6.0,10.0,3.0,12.0
736,L25,Dermatite de contato não especificada,9.0,13.0,9.0,11.0,12.0,4.0,5.0,12.0,5.0,9.0,4.0,5.0,12.0
737,L26,Dermatite esfoliativa,1.0,,1.0,,,,,,,,,,12.0
738,L27,Dermatite devida a substâncias de uso interno,,,,,,,,,,,,,12.0
739,L28,Líquen simples crônico e prurigo,,,,,,,,,,,,,12.0
740,L29,Prurido,,,2.0,,,,,1.0,,,,,12.0
741,L30,Outras dermatites,1.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,3.0,,3.0,12.0
742,L40,Psoríase,,,,1.0,,,2.0,,,2.0,1.0,1.0,12.0
743,L41,Parapsoríase,,,,,,,,,,,,,12.0
744,L42,Pitiríase rósea,,,,,1.0,,,,,,,,12.0
745,L43,Líquen plano,,,,,,1.0,,,,,,,12.0
746,L44,Outras afecções pápulo-descamativas,,1.0,,,,,,,1.0,,,,12.0
747,L50,Urticária,3.0,2.0,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,12.0
748,L51,Eritema polimorfo (eritema multiforme),,,,,,,,,,,1.0,,12.0
749,L52,Eritema nodoso,,,,,,,,,,1.0,,,12.0
750,L53,Outras afecções eritematosas,,,1.0,,,1.0,,,,,,,12.0
751,L54*,Eritema em doenças classificadas em outra parte,,,,,,,,,,,,,12.0
752,L55,Queimadura solar,,1.0,,,,,2.0,,3.0,3.0,1.0,1.0,12.0
753,L56,Outras alterações agudas da pele devidas a radiação ultravioleta,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,2.0,12.0
754,L57,Alterações da pele devidas à exposição crônica à radiação não io  n  i z  a  n  t,,5.0,8.0,6.0,4.0,4.0,3.0,5.0,6.0,7.0,6.0,4.0,12.0
755,L58,Radiodermatite,,,,,1.0,,,,,,,,12.0
756,L60,Afecções das unhas,,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,12.0
757,L62*,Afecções das unhas em doenças classificadas em outra parte,,,,1.0,,,,,,,,,12.0
758,L63,Alopécia areata,,,,,,,,,,1.0,,,12.0
759,L64,Alopécia androgênica,,,,,,,,,,,,,12.0
760,L65,Outras formas não cicatriciais da perda de cabelos ou pêlos,,1.0,,,,,,,,,,,12.0
761,L66,"Alopécia cicatricial [perda de cabelos ou pêlos, cicatricial]",,,,,,,,,,,,,12.0
762,L67,Anormalidades da cor e do pedículo dos cabelos e dos pêlos,,,,,,,,,,,,,12.0
763,L68,Hipertricose,,,,,,,,,,,,,12.0
764,L70,Acne,,,,,,,,,,,,,12.0
765,L71,Rosácea,,,,,,,,,,,1.0,,12.0
766,L72,Cistos foliculares da pele e do tecido subcutâneo,,,,2.0,,1.0,,,1.0,,,,12.0
767,L73,Outras afecções foliculares,1.0,,,,,,,1.0,1.0,,,,12.0
768,L74,Afecções das glândulas sudoríparas écrinas,,,,,,,,,,,,,12.0
769,L75,Afecções das glândulas sudoríparas apócrinas,,,,,,,,,,,,,12.0
770,L80,Vitiligo,,,,,,,,1.0,,,,,12.0
771,L81,Outros transtornos da pigmentação,,,,,,,,,,,,,12.0
772,L82,Ceratose seborréica,,,,,,,,,,,,,12.0
773,L83,Acantose nigricans,,,,,,,,,,,,,12.0
774,L84,Calos e calosidades,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,12.0
775,L85,Outras formas de espessamento epidérmico,,,1.0,2.0,1.0,3.0,,,,3.0,1.0,1.0,12.0
776,L86*,Ceratodermia em doenças classificadas em outra parte,,,,,,1.0,,,,,,,12.0
777,L87,Transtornos da eliminação transepidérmica,,,,,,,,,,,,,12.0
778,L88,Piodermite gangrenosa,,,,,,,,,,,,,12.0
779,L89,Úlcera de decúbito,,,,,1.0,,,1.0,,,,1.0,12.0
780,L90,Afecções atróficas da pele,,2.0,,1.0,,,,,2.0,1.0,2.0,,12.0
781,L91,Afecções hipertróficas da pele,,,,,3.0,,,,1.0,,,1.0,12.0
782,L92,Afecções granulomatosas da pele e do tecido subcutâneo,,1.0,2.0,,,2.0,3.0,2.0,1.0,1.0,,1.0,12.0
783,L93,Lúpus eritematoso,1.0,,,,1.0,,,1.0,,,,,12.0
784,L94,Outras afecções localizadas do tecido conjuntivo,,,,,,,,,,,,,12.0
785,L95,Vasculite limitada a pele não classificadas em outra parte,1.0,,,,,,,,,,,1.0,12.0
786,L97,Úlcera dos membros inferiores não classificada em outra parte,4.0,5.0,7.0,5.0,8.0,5.0,6.0,8.0,11.0,8.0,1.0,1.0,12.0
787,M00,Artrite piogênica,3.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,3.0,1.0,1.0,2.0,13.0
788,M02,Artropatias reacionais,,1.0,,,1.0,,,,,,1.0,,13.0
789,M05,Artrite reumatóide soro-positiva,3.0,5.0,2.0,2.0,3.0,6.0,,,5.0,7.0,3.0,2.0,13.0
790,M06,Outras artrites reumatóides,2.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,7.0,1.0,4.0,13.0
791,M07*,Artropatias psoriásicas e enteropáticas,,,,1.0,,,1.0,,,,,,13.0
792,M08,Artrite juvenil,,,,,,,,,,,1.0,,13.0
793,M09*,Artrite juvenil em doenças classificadas em outra parte,,,,,,,,,,,,,13.0
794,M10,Gota,,1.0,,,2.0,,,2.0,1.0,3.0,1.0,2.0,13.0
795,M11,Outras artropatias por deposição de cristais,2.0,,,,,1.0,,,,,,,13.0
796,M12,Outras artropatias especificadas,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,13.0
797,M13,Outras artrites,2.0,4.0,3.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,13.0
798,M14*,Artropatias em outras doenças classificadas em outra parte,1.0,,,,1.0,1.0,2.0,,,,,,13.0
799,M15,Poliartrose,6.0,8.0,8.0,13.0,3.0,4.0,8.0,9.0,9.0,6.0,13.0,4.0,13.0
800,M16,Coxartrose [artrose do quadril],15.0,20.0,18.0,21.0,17.0,15.0,21.0,15.0,25.0,25.0,16.0,15.0,13.0
801,M17,Gonartrose [artrose do joelho],51.0,49.0,48.0,37.0,45.0,36.0,47.0,65.0,49.0,46.0,56.0,41.0,13.0
802,M18,Artrose da primeira articulação carpometacarpiana,,3.0,1.0,3.0,1.0,2.0,,,2.0,1.0,1.0,,13.0
803,M19,Outras artroses,31.0,25.0,38.0,26.0,34.0,32.0,37.0,35.0,39.0,30.0,31.0,37.0,13.0
804,M20,Deformidades adquiridas dos dedos das mãos e dos pés,10.0,10.0,12.0,11.0,10.0,7.0,15.0,9.0,9.0,8.0,11.0,9.0,13.0
805,M21,Outras deformidades adquiridas dos membros,5.0,6.0,4.0,1.0,5.0,5.0,3.0,9.0,5.0,3.0,5.0,5.0,13.0
806,M22,Transtornos da rótula [patela],29.0,18.0,25.0,22.0,26.0,33.0,20.0,22.0,23.0,25.0,15.0,21.0,13.0
807,M23,Transtornos internos dos joelhos,251.0,287.0,289.0,295.0,293.0,286.0,289.0,290.0,343.0,293.0,283.0,246.0,13.0
808,M24,Outras transtornos articulares específicos,13.0,10.0,18.0,24.0,16.0,19.0,21.0,16.0,22.0,21.0,13.0,14.0,13.0
809,M25,Outros transtornos articulares não classificados em outra parte,205.0,214.0,230.0,212.0,222.0,189.0,196.0,230.0,229.0,225.0,193.0,152.0,13.0
810,M30,Poliarterite nodosa e afecções correlatas,,,,,,,,,,,,,13.0
811,M31,Outras vasculopatias necrotizantes,,,,,,,1.0,,1.0,1.0,,,13.0
812,M32,Lúpus eritematoso disseminado [sistêmico],2.0,2.0,1.0,,2.0,,,,,,1.0,,13.0
813,M33,Dermatopoliomiosite,,,,,,,,,,,,,13.0
814,M34,Esclerose sistêmica,,1.0,,,,,,,,,,,13.0
815,M35,Outras afecções sistêmicas do tecido conjuntivo,,1.0,,1.0,3.0,,2.0,,1.0,,1.0,,13.0
816,M40,Cifose e lordose,,1.0,,,,,2.0,1.0,,,,1.0,13.0
817,M41,Escoliose,2.0,3.0,5.0,4.0,3.0,3.0,,2.0,2.0,3.0,3.0,3.0,13.0
818,M42,Osteocondrose da coluna vertebral,1.0,,,,1.0,,1.0,,,,,,13.0
819,M43,Outras dorsopatias deformantes,9.0,13.0,16.0,10.0,6.0,6.0,10.0,9.0,12.0,9.0,11.0,5.0,13.0
820,M45,Espondilite ancilosante,1.0,2.0,1.0,,1.0,,1.0,,,2.0,,2.0,13.0
821,M46,Outras espondilopatias inflamatórias,5.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,,1.0,3.0,13.0
822,M47,Espondilose,11.0,14.0,14.0,15.0,16.0,10.0,17.0,17.0,19.0,20.0,13.0,5.0,13.0
823,M48,Outras espondilopatias,5.0,2.0,5.0,6.0,3.0,6.0,7.0,9.0,4.0,4.0,9.0,4.0,13.0
824,M49*,Espondilopatias em doenças classificadas em outra parte,2.0,,,,1.0,,1.0,,1.0,,,,13.0
825,M50,Transtornos dos discos cervicais,40.0,38.0,33.0,46.0,43.0,39.0,53.0,58.0,43.0,40.0,32.0,24.0,13.0
826,M51,Outros transtornos de discos intervertebrais,378.0,420.0,376.0,426.0,402.0,378.0,434.0,457.0,474.0,419.0,390.0,306.0,13.0
827,M53,Outras dorsopatias não classificadas em outra parte,47.0,45.0,27.0,29.0,30.0,30.0,33.0,37.0,57.0,35.0,33.0,22.0,13.0
828,M54,Dorsalgia,1604.0,1841.0,1767.0,1865.0,1831.0,1552.0,1776.0,1985.0,2141.0,2049.0,1679.0,1440.0,13.0
829,M60,Miosite,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,13.0
830,M61,Calcificação e ossificação do músculo,1.0,,,2.0,,1.0,1.0,,,,2.0,1.0,13.0
831,M62,Outros transtornos musculares,14.0,23.0,23.0,23.0,27.0,13.0,30.0,13.0,23.0,21.0,18.0,24.0,13.0
832,M63*,Transtornos de músculo em doenças classificadas em outra part e,1.0,1.0,3.0,2.0,1.0,1.0,,2.0,,,,1.0,13.0
833,M65,Sinovite e tenossinovite,633.0,783.0,815.0,758.0,769.0,677.0,707.0,779.0,854.0,836.0,625.0,535.0,13.0
834,M66,Ruptura espontânea de sinóvia e de tendão,24.0,21.0,25.0,26.0,16.0,29.0,24.0,27.0,16.0,22.0,23.0,15.0,13.0
835,M67,Outros transtornos das sinóvias e dos tendões,10.0,12.0,10.0,15.0,14.0,11.0,16.0,12.0,18.0,16.0,13.0,13.0,13.0
836,M71,Outras bursopatias,20.0,14.0,19.0,25.0,16.0,17.0,26.0,18.0,23.0,25.0,21.0,12.0,13.0
837,M72,Transtornos fibroblásticos,9.0,20.0,15.0,20.0,14.0,10.0,18.0,12.0,8.0,18.0,16.0,10.0,13.0
838,M73*,Transtornos dos tecidos moles em doenças classificadas em out r a    p  a  r t e,1.0,,1.0,,3.0,2.0,,3.0,2.0,1.0,,1.0,13.0
839,M75,Lesões do ombro,1171.0,1415.0,1401.0,1439.0,1383.0,1306.0,1511.0,1468.0,1701.0,1543.0,1350.0,1048.0,13.0
840,M76,"Entesopatias dos membros inferiores, excluindo pé",15.0,18.0,17.0,18.0,14.0,13.0,13.0,12.0,12.0,14.0,12.0,7.0,13.0
841,M77,Outras entesopatias,209.0,279.0,299.0,258.0,273.0,233.0,287.0,254.0,343.0,285.0,254.0,213.0,13.0
842,M79,"Outros transtornos dos tecidos moles, não classificados em outra    p  a  r t e",61.0,71.0,73.0,61.0,57.0,49.0,56.0,66.0,63.0,60.0,62.0,45.0,13.0
843,M80,Osteoporose com fratura patológica,1.0,,,,,,2.0,,,,,,13.0
844,M81,Osteoporose sem fratura patológica,,,,,,,1.0,,,,1.0,,13.0
845,M82*,Osteoporose em doenças classificadas em outra parte,,,,,,,,,,,,,13.0
846,M83,Osteomalácia do adulto,,,,,1.0,,,,,,,,13.0
847,M84,Transtornos da continuidade do osso,14.0,13.0,13.0,13.0,12.0,16.0,13.0,19.0,17.0,11.0,10.0,9.0,13.0
848,M85,Outros transtornos da densidade e da estrutura ósseas,,,,2.0,,,2.0,2.0,,1.0,,,13.0
849,M86,Osteomielite,6.0,9.0,8.0,13.0,7.0,9.0,6.0,9.0,8.0,4.0,7.0,8.0,13.0
850,M87,Osteonecrose,2.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,1.0,4.0,2.0,13.0
851,M88,Doença de Paget do osso (osteíte deformante),,,,,,,,,,,,,13.0
852,M89,Outros transtornos ósseos,2.0,2.0,3.0,5.0,2.0,1.0,2.0,3.0,,3.0,3.0,1.0,13.0
853,M90*,Osteopatias em doenças classificadas em outra parte,,,,1.0,,,,,,,,,13.0
854,M91,Osteocondrose juvenil do quadril e da pelve,,,,,,,,1.0,,,,,13.0
855,M92,Outras osteocondroses juvenis,1.0,,,,,,,,,,,,13.0
856,M93,Outras osteocondropatias,7.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,3.0,13.0
857,M94,Outros transtornos das cartilagens,1.0,1.0,,2.0,,1.0,1.0,3.0,4.0,2.0,2.0,1.0,13.0
858,M99,Lesões biomecânicas não classificadas em outra parte,25.0,27.0,17.0,23.0,16.0,13.0,18.0,28.0,16.0,19.0,15.0,13.0,13.0
859,N00,Síndrome nefrítica aguda,,,,,,,1.0,,,,,,14.0
860,N01,Síndrome nefrítica rapidamente progressiva,,,,,,,,,,,,,14.0
861,N02,Hematúria recidivante e persistente,,,,,,,,,1.0,,,,14.0
862,N03,Síndrome nefrítica crônica,,,,,,,,,,,,,14.0
863,N04,Síndrome nefrótica,,,,,,,,,,,,,14.0
864,N05,Síndrome nefrítica não especificada,,,,,,,,,,,,,14.0
865,N06,Proteinúria isolada com lesão morfológica especificada,,,,,,,,,,,,,14.0
866,N07,Nefropatia hereditária não classificada em outra parte,,,,,,,,,,,,,14.0
867,N08*,Transtornos glomerulares em doenças classificadas em outra pa r t e,,,,,,,,,,,,,14.0
868,N10,Nefrite túbulo-intersticial aguda,,,,,,,,,,,,,14.0
869,N11,Nefrite túbulo-intersticial crônica,1.0,,,,,,,,,,,,14.0
870,N12,Nefrite túbulo-intersticial não especificada se aguda ou crônica,,,,,,,,,,,,,14.0
871,N13,Uropatia obstrutiva e por refluxo,,,,,,,,,,,,,14.0
872,N15,Outras doenças renais túbulo-intersticiais,,,,,,,,,,,,,14.0
873,N17,Insuficiência renal aguda,,1.0,1.0,2.0,,1.0,,,1.0,,,,14.0
874,N18,Insuficiência renal crônica,2.0,9.0,3.0,10.0,6.0,8.0,5.0,5.0,8.0,7.0,2.0,8.0,14.0
875,N19,Insuficiência renal não especificada,,,,,,,,,,1.0,,,14.0
876,N20,Calculose do rim e do ureter,,,,,,,,,1.0,,,,14.0
877,N21,Calculose do trato urinário inferior,,,,,,,1.0,1.0,,,,,14.0
878,N23,Cólica nefrética não especificada,,,,,,,,,,,,,14.0
879,N25,Transtornos resultantes de função renal tubular alterada,,,,,,,,,,,,,14.0
880,N26,"Rim contraído, não especificado",,,,,,,,,,,,,14.0
881,N27,Hipoplasia renal de causa desconhecida,,,,,,,,,,,,,14.0
882,N28,Outros transtornos do rim e do ureter não classificado em outra p  a  r t e,,,,,,,,,,1.0,1.0,1.0,14.0
883,N30,Cistite,1.0,,,,,,,,,2.0,,,14.0
884,N32,Outros transtornos da bexiga,,1.0,,,,,,,,,,2.0,14.0
885,N33*,Transtornos da bexiga em doenças classificadas em outra parte,,,,,,,,,,,,,14.0
886,N34,Uretrite e síndrome uretral,,,,,,,,,,,,,14.0
887,N35,Estenose da uretra,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,14.0
888,N36,Outros transtornos da uretra,,,,,,,,,1.0,,1.0,,14.0
889,N37*,Transtornos da uretra em doenças classificadas em outra parte,,,,,,,,,,,,,14.0
890,N39,Outros transtornos do trato urinário,,2.0,,,1.0,,,,,2.0,,,14.0
891,N40,Hiperplasia da próstata,,,,,,,,,,,,,14.0
892,N41,Doenças inflamatórias da próstata,,,,,,,,,,,,,14.0
893,N42,Outras afecções da próstata,,,,,,,,,,,,,14.0
894,N43,Hidrocele e espermatocele,2.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,4.0,,14.0
895,N44,Torção do testículo,1.0,,1.0,2.0,,,,,,,2.0,,14.0
896,N45,Orquite e epididimite,1.0,,1.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,14.0
897,N46,Infertilidade masculina,,,,,1.0,,,,,,,1.0,14.0
898,N47,"Hipertrofia do prepúcio, fimose e parafimose",,,,,,,,,,,,,14.0
899,N48,Outros transtornos do pênis,1.0,,,,,,,1.0,,,,,14.0
900,N50,Outros transtornos dos órgãos genitais masculinos,1.0,,,,,,,1.0,1.0,,2.0,,14.0
901,N60,Displasias mamárias benignas,,,,,,,,1.0,,,,,14.0
902,N61,Transtornos inflamatórios da mama,,,,,,,,,,1.0,,1.0,14.0
903,N62,Hipertrofia da mama,,,,,,1.0,,,,,,,14.0
904,N63,Nódulo mamário não especificado,,,,,,,,,,1.0,,,14.0
905,N64,Outras doenças da mama,,,,,,,,,,,,,14.0
906,N70,Salpingite e ooforite,,,,,1.0,,,,,,,,14.0
907,N71,"Doença inflamatória do útero, exceto o colo",,,,,,,,,,,,,14.0
908,N72,Doença inflamatória do colo do útero,,,,,,,,,,,,,14.0
909,N73,Outras doenças inflamatórias pélvicas femininas,,,,,,,,,,,,,14.0
910,N75,Doenças da glândula de Bartholin,,,,,,,,,,,,,14.0
911,N76,Outras afecções inflamatórias da vagina e da vulva,,,,,,,,,,,,,14.0
912,N80,Endometriose,,,,,,,,,1.0,,,,14.0
913,N81,Prolapso genital feminino,,,,,,,1.0,,,1.0,,,14.0
914,N82,Fístulas do trato genital feminino,,,,,,,,,,,,,14.0
915,N84,Pólipo do trato genital feminino,,,,,,,,,,,,,14.0
916,N85,"Outros transtornos não-inflamatórios do útero, exceto do colo do   ú  t e  r o",,,,,,,,,,,,,14.0
