,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
615,H74,Outros transtornos do ouvido médio e da mastóide,,,,,1.0,,,,,,,,8.0
616,H75*,Outros transtornos do ouvido médio e da mastóide em doença,,,,,,,,,,,,,8.0
617,H80,Otosclerose,1.0,,,,,1.0,,,,,,,8.0
618,H81,Transtornos da função vestibular,,2.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,8.0
619,H82*,Síndromes vertiginosas em doenças classificadas em outra pa,,1.0,,,,,,,,,,,8.0
620,H83,Outros transtornos do ouvido interno,2.0,4.0,8.0,2.0,2.0,1.0,1.0,8.0,5.0,6.0,3.0,,8.0
621,H90,Perda de audição por transtorno de condução e/ou neuro-sens,6.0,10.0,8.0,3.0,10.0,7.0,6.0,11.0,3.0,5.0,3.0,7.0,8.0
622,H91,Outras perdas de audição,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,8.0
623,H92,Otalgia e secreção auditiva,1.0,,,1.0,1.0,,,,,2.0,,,8.0
624,H93,Outros transtornos do ouvido não classificados em outra parte,,,1.0,,,,,,1.0,1.0,,,8.0
625,H94*,Outros transtornos do ouvido em doenças classificadas em out,,,,,,,,,,,,,8.0
626,H95,Transtornos do ouvido e da apófise mastóide pós-procediment,,,,,,,,,,,,,8.0
627,I00,Febre reumática sem menção de comprometimento do coraçã,,,,,,,,,,,,,9.0
628,I01,Febre reumática com comprometimento do coração,,,,,,,,,,,,,9.0
629,I02,Coréia reumática,,,,,,,,,,,,,9.0
630,I05,Doenças reumáticas da valva mitral,,,,,,,1.0,,,,,,9.0
631,I06,Doenças reumáticas da valva aórtica,,,,1.0,,,,1.0,,,1.0,,9.0
632,I07,Doenças reumáticas da valva tricúspide,,,,,,,,,,,,,9.0
633,I08,Doenças de múltiplas valvas,,,,,,,,1.0,,,,1.0,9.0
634,I09,Outras doenças reumáticas do coração,,,,,,,,,,,,,9.0
635,I10,Hipertensão essencial (primária),36.0,41.0,32.0,41.0,43.0,49.0,33.0,33.0,37.0,39.0,20.0,26.0,9.0
636,I11,Doença cardíaca hipertensiva,,4.0,1.0,6.0,,3.0,,3.0,,,2.0,,9.0
637,I12,Doença renal hipertensiva,,,,,,,,,,1.0,,,9.0
638,I13,Doença cardíaca e renal hipertensiva,,,,,,,,,,,,,9.0
639,I15,Hipertensão secundária,1.0,,,,,,,,,,,,9.0
640,I20,Angina pectoris,2.0,6.0,8.0,3.0,7.0,4.0,6.0,6.0,4.0,1.0,4.0,3.0,9.0
641,I21,Infarto agudo do miocárdio,16.0,21.0,14.0,26.0,14.0,12.0,18.0,25.0,27.0,19.0,14.0,20.0,9.0
642,I22,Infarto do miocárdio recorrente,1.0,,,,,,,,,1.0,,,9.0
643,I23,Algumas complicações atuais subseqüentes ao infarto agudo d,,,,,,,,,,,,,9.0
644,I24,Outras doenças isquêmicas agudas do coração,,,1.0,,,,,,,,3.0,2.0,9.0
645,I25,Doença isquêmica crônica do coração,4.0,5.0,4.0,7.0,2.0,2.0,,,1.0,3.0,2.0,3.0,9.0
646,I26,Embolia pulmonar,1.0,1.0,,,,1.0,1.0,,,,,,9.0
647,I27,Outras formas de doença cardíaca pulmonar,,,,,,,,1.0,1.0,,,,9.0
648,I28,Outras doenças dos vasos pulmonares,,,,,,,,,,,,,9.0
649,I30,Pericardite aguda,1.0,,,,,,,,,,,,9.0
650,I31,Outras doenças do pericárdio,,,1.0,,,,,1.0,,,,,9.0
651,I32*,Pericardite em doenças classificadas em outra parte,,,,,,,,,,,,,9.0
652,I33,Endocardite aguda e subaguda,,,,,,,,,,1.0,,,9.0
653,I34,Transtornos não-reumáticos da valva mitral,3.0,,1.0,,,1.0,2.0,,2.0,1.0,,1.0,9.0
654,I35,Transtornos não-reumáticos da valva aórtica,2.0,,,,1.0,2.0,1.0,,,,,,9.0
655,I36,Transtornos não-reumáticos da valva tricúspide,,,,,,,,,,,,,9.0
656,I37,Transtornos da valva pulmonar,,,,,,,,,,,,,9.0
657,I38,Endocardite de valva não especificada,,,,,,1.0,,,,,,,9.0
658,I39*,Endocardite e transtornos valvulares cardíacos em doenças cla,1.0,,,,,,,,,,1.0,,9.0
659,I40,Miocardite aguda,,1.0,,,,,,,,,,,9.0
660,I41*,Miocardite em doenças classificadas em outra parte,,,,,,,,,,,,,9.0
661,I42,Cardiomiopatias,4.0,2.0,4.0,,1.0,3.0,1.0,3.0,2.0,,3.0,1.0,9.0
662,I43*,Cardiomiopatia em doenças classificadas em outra parte,,,,,,,,,,,,,9.0
663,I44,Bloqueio atrioventricular e do ramo esquerdo,,2.0,,2.0,1.0,,,2.0,2.0,2.0,,1.0,9.0
664,I45,Outros transtornos de condução,,1.0,1.0,,1.0,,,,,,,,9.0
665,I46,Parada cardíaca,,,,,,,,,,,,,9.0
666,I47,Taquicardia paroxística,1.0,2.0,3.0,2.0,1.0,2.0,,2.0,,,1.0,,9.0
667,I48,Flutter e fibrilação atrial,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,9.0
668,I49,Outras arritmias cardíacas,7.0,4.0,6.0,4.0,7.0,6.0,7.0,9.0,3.0,3.0,4.0,4.0,9.0
669,I50,Insuficiência cardíaca,6.0,4.0,14.0,5.0,7.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,9.0
670,I51,Complicações de cardiopatias e doenças cardíacas mal definid,,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,,3.0,1.0,9.0
671,I52*,Outras afecções cardíacas em doenças classificadas em outra,,,,,,,,,,,,,9.0
672,I60,Hemorragia subaracnóide,1.0,2.0,4.0,,2.0,3.0,,1.0,1.0,,1.0,,9.0
673,I61,Hemorragia intracerebral,3.0,5.0,4.0,,1.0,6.0,1.0,3.0,1.0,,,,9.0
674,I62,Outras hemorragias intracranianas não-traumáticas,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,9.0
675,I63,Infarto cerebral,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,9.0
676,I64,"Acidente vascular cerebral, não especificado como hemorrágic",10.0,11.0,11.0,12.0,3.0,11.0,9.0,13.0,8.0,10.0,13.0,8.0,9.0
677,I65,Oclusão e estenose de artérias pré-cerebrais que não resultam,,,,,,,1.0,,,,,,9.0
678,I66,Oclusão e estenose de artérias cerebrais que não resultam em,,,,,,,1.0,,,,,1.0,9.0
679,I67,Outras doenças cerebrovasculares,1.0,2.0,3.0,3.0,3.0,,2.0,2.0,1.0,2.0,2.0,,9.0
680,I68*,Transtornos cerebrovasculares em doenças classificadas em o,,2.0,,,,,,,,,,,9.0
681,I69,Seqüelas de doenças cerebrovasculares,6.0,3.0,4.0,5.0,4.0,7.0,7.0,1.0,8.0,3.0,4.0,2.0,9.0
682,I70,Aterosclerose,,1.0,,,2.0,1.0,2.0,5.0,1.0,1.0,,,9.0
683,I71,Aneurisma e dissecção da aorta,1.0,,,,,,,,,,,,9.0
684,I72,Outros aneurismas,1.0,,,,,1.0,,1.0,,,,,9.0
685,I73,Outras doenças vasculares periféricas,1.0,,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,9.0
686,I74,Embolia e trombose arteriais,,,,2.0,1.0,,,,,1.0,2.0,,9.0
687,I77,Outras afecções das artérias e arteríolas,,1.0,,1.0,1.0,,,,,,,1.0,9.0
688,I78,Doenças dos capilares,,,,,,,,,,,,,9.0
689,I79*,"Transtornos das artérias, das arteríolas e dos capilares em doe",,1.0,,,1.0,,,,,,,,9.0
690,I80,Flebite e tromboflebite,13.0,19.0,19.0,13.0,23.0,9.0,12.0,10.0,16.0,16.0,8.0,12.0,9.0
691,I81,Trombose da veia porta,,,,,,,,,,,,1.0,9.0
692,I82,Outra embolia e trombose venosas,10.0,9.0,8.0,5.0,10.0,7.0,7.0,9.0,9.0,6.0,8.0,6.0,9.0
693,I83,Varizes dos membros inferiores,124.0,94.0,132.0,130.0,130.0,110.0,95.0,127.0,122.0,137.0,105.0,86.0,9.0
694,I84,Hemorróidas,26.0,24.0,17.0,17.0,29.0,21.0,18.0,18.0,19.0,22.0,9.0,11.0,9.0
695,I85,Varizes esofagianas,,,,,,,,,1.0,,,,9.0
696,I86,Varizes de outras localizações,3.0,2.0,5.0,8.0,8.0,6.0,4.0,3.0,2.0,2.0,7.0,3.0,9.0
697,I87,Outras transtornos das veias,3.0,12.0,6.0,2.0,9.0,1.0,7.0,4.0,4.0,6.0,10.0,4.0,9.0
698,I88,Linfadenite inespecífica,1.0,1.0,,,,,,,,,1.0,,9.0
699,I89,Outros transtornos não-infecciosos dos vasos linfáticos e dos g,2.0,5.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,2.0,9.0
700,I95,Hipotensão,,,,,,,,,1.0,,,,9.0
701,I97,"Transtornos do aparelho circulatório, subseqüentes a procedim",,,1.0,,,,,,,,,,9.0
702,I98*,Outros transtornos do aparelho circulatório em doenças classif,,,,,1.0,,,,,,,,9.0
703,I99,Outros transtornos do aparelho circulatório e os não especifica,,,,,,1.0,,,,,,1.0,9.0
704,J00,Nasofaringite aguda [resfriado comum],,,,,,,,,,,,,10.0
705,J01,Sinusite aguda,1.0,,,,,,1.0,1.0,,1.0,1.0,,10.0
706,J02,Faringite aguda,,,,,,,,,,,,,10.0
707,J03,Amigdalite aguda,,,,,,1.0,,,,,,,10.0
708,J04,Laringite e traqueíte agudas,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,10.0
709,J05,Laringite obstrutiva aguda [crupe] e epiglotite,,,,,,,,,,,,,10.0
710,J06,Infecções agudas das vias aéreas superiores de localizações m,,,1.0,,,,,,,,,,10.0
711,J10,Influenza devida a vírus da influenza [gripe] identificado,,,,,,,,,,,,,10.0
712,J11,Influenza [gripe] devida a vírus não identificado,,,,,,,,,,,1.0,,10.0
713,J12,Pneumonia viral não classificada em outra parte,,,,,,,,,,,,,10.0
714,J13,Pneumonia devida a Streptococcus pneumoniae,,,,,,,,,,,,,10.0
715,J14,Pneumonia devida a Haemophilus infuenzae,,,,,,,,,,,,,10.0
716,J15,Pneumonia bacteriana não classificada em outra parte,1.0,,,3.0,1.0,,,1.0,1.0,1.0,,1.0,10.0
717,J16,Pneumonia devida a outros microorganismos infecciosos espe,,,,,,,,,1.0,,,,10.0
718,J17*,Pneumonia em doenças classificadas em outra parte,,,,,,,,,,,,1.0,10.0
719,J18,Pneumonia por microorganismo não especificada,1.0,2.0,,,4.0,2.0,3.0,2.0,,1.0,,3.0,10.0
720,J20,Bronquite aguda,,1.0,,,,,,1.0,,,,,10.0
721,J21,Bronquiolite aguda,,,,,1.0,,,,,,,,10.0
722,J22,Infecções agudas não especificada das vias aéreas inferiores,,,,,,,,,,,,,10.0
723,J30,Rinite alérgica e vasomotora,1.0,,2.0,2.0,3.0,,1.0,3.0,,,1.0,1.0,10.0
724,J31,"Rinite, nasofaringite e faringite crônicas",1.0,,1.0,2.0,2.0,1.0,,3.0,3.0,1.0,1.0,,10.0
725,J32,Sinusite crônica,1.0,1.0,3.0,,2.0,,1.0,3.0,,1.0,1.0,2.0,10.0
726,J33,Pólipo nasal,,,2.0,,,,,,,,,,10.0
727,J34,Outros transtornos do nariz e dos seios paranasais,1.0,1.0,2.0,,,1.0,,2.0,,2.0,2.0,,10.0
728,J35,Doenças crônicas das amígdalas e das adenóides,,,,,,,,,,,,,10.0
729,J36,Abscesso periamigdaliano,,,,,,,,,,,,,10.0
730,J37,Laringite e laringotraqueíte crônicas,3.0,2.0,4.0,8.0,9.0,7.0,4.0,5.0,11.0,5.0,6.0,7.0,10.0
731,J38,Doenças das cordas vocais e da laringe não classificadas em o,10.0,18.0,17.0,29.0,33.0,29.0,19.0,13.0,31.0,21.0,25.0,15.0,10.0
732,J39,Outras doenças das vias aéreas superiores,,,1.0,,1.0,1.0,,,1.0,1.0,,,10.0
733,J40,Bronquite não especificada como aguda ou crônica,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
734,J41,Bronquite crônica simples e a mucopurulenta,,,,,1.0,,,3.0,1.0,,1.0,,10.0
735,J42,Bronquite crônica não especificada,,3.0,1.0,,,1.0,,1.0,1.0,,,,10.0
736,J43,Enfisema,2.0,,1.0,3.0,,,,1.0,,2.0,2.0,,10.0
737,J44,Outras doenças pulmonares obstrutivas crônicas,13.0,14.0,15.0,9.0,10.0,12.0,15.0,11.0,15.0,6.0,12.0,10.0,10.0
738,J45,Asma,37.0,42.0,59.0,51.0,57.0,51.0,39.0,50.0,33.0,43.0,42.0,23.0,10.0
739,J46,Estado de mal asmático,,,,,1.0,,,,,,,,10.0
740,J47,Bronquectasia,2.0,2.0,,,2.0,,1.0,,3.0,1.0,,1.0,10.0
741,J60,Pneumoconiose dos mineiros de carvão,,,,,,,,,,,,,10.0
742,J61,Pneumoconiose devida a amianto [asbesto] e outras fibras min,,2.0,,,,,,,,,2.0,,10.0
743,J62,Pneumoconiose devida a poeira que contenham sílica,6.0,5.0,10.0,6.0,9.0,6.0,7.0,8.0,10.0,3.0,3.0,4.0,10.0
744,J63,Pneumoconiose devida a outras poeiras inorgânicas,,2.0,2.0,2.0,2.0,2.0,,3.0,3.0,2.0,,,10.0
745,J64,Pneumoconiose não especificada,,,1.0,1.0,,1.0,,,3.0,1.0,,1.0,10.0
746,J65,Pneumoconiose associada com tuberculose,,2.0,,,,,,,,,1.0,,10.0
747,J66,Doenças das vias aéreas devida a poeiras orgânicas específic,,,1.0,1.0,,1.0,,,,,,,10.0
748,J67,Pneumonite de hipersensibilidade devida a poeiras orgânicas,3.0,4.0,2.0,1.0,,,2.0,1.0,6.0,2.0,2.0,,10.0
749,J68,Afecções respiratórias devidas a inalação de produtos químico,4.0,,3.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,10.0
750,J69,Pneumonite devida a sólidos e líquidos,1.0,,1.0,,,1.0,,1.0,,,,,10.0
751,J70,Afecções respiratórias devida a outros agentes externos,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,10.0
752,J80,Síndrome do desconforto respiratório do adulto,,,,,,,,1.0,,,1.0,,10.0
753,J81,"Edema pulmonar, não especificado de outra forma",,,,,,,,,,,,,10.0
754,J82,"Eosinofilia pulmonar, não classificada em outra parte",,,,,,,,,,,,,10.0
755,J84,Outras doenças pulmonares intersticiais,,2.0,1.0,,,,2.0,,1.0,,,,10.0
756,J85,Abscesso do pulmão e do mediastino,,,,,,,,,,,,,10.0
757,J86,Piotórax,1.0,,,,,,1.0,,1.0,,,,10.0
758,J90,Derrame pleural não classificado em outra parte,,2.0,,2.0,2.0,3.0,3.0,,1.0,1.0,4.0,1.0,10.0
759,J91*,Derrame pleural em afecções classificadas em outra parte,1.0,,1.0,,,,,,,,,,10.0
760,J92,Placas pleurais,1.0,,,,,,,,,,,,10.0
761,J93,Pneumotórax,3.0,2.0,3.0,,1.0,3.0,2.0,5.0,8.0,3.0,1.0,1.0,10.0
762,J94,Outras afecções pleurais,3.0,1.0,3.0,1.0,,3.0,3.0,,3.0,1.0,2.0,,10.0
763,J95,Afecções respiratórias pós-procedimentos não classificadas em,,,,,,,,,1.0,,,,10.0
764,J96,Insuficiência respiratória não classificada de outra parte,,,,,1.0,2.0,,2.0,1.0,,,,10.0
765,J98,Outros transtornos respiratórios,,,,1.0,1.0,1.0,,,1.0,,2.0,,10.0
766,K00,Distúrbios do desenvolvimento e da erupção dos dentes,,,,,,,,,,,,,11.0
767,K01,Dentes inclusos e impactados,,,,,,,1.0,,,,,,11.0
768,K02,Cárie dentária,,,,,,,,,,,,,11.0
769,K03,Outras doenças dos tecidos dentários duros,,,,,,,,,,,,,11.0
770,K04,Doenças da polpa e dos tecidos periapicais,,,,,,,,,,,,,11.0
771,K05,Gengivite e doenças periodontais,,,,,,,,,,,,,11.0
772,K06,Outros transtornos da gengiva e do rebordo alveolar sem dente,,,,,,,,,,,,,11.0
773,K07,Anomalias dentofaciais (inclusive a maloclusão),,1.0,1.0,1.0,,,,2.0,,,,1.0,11.0
774,K08,Outros transtornos dos dentes e de suas estruturas de sustent,,,,,,,,1.0,1.0,,,1.0,11.0
775,K09,Cistos da região bucal não classificados em outra parte,,,,,,,,,1.0,,,,11.0
776,K10,Outras doenças dos maxilares,,,,,,,,,,,,,11.0
777,K11,Doenças das glândulas salivares,,,,,,,,,,,,,11.0
778,K12,Estomatite e lesões correlatas,,,,,,,,,,,,,11.0
779,K13,Outras doenças do lábio e da mucosa oral,,,,,,,,1.0,,,,,11.0
780,K14,Doenças da língua,,,,,,,,,,,,,11.0
781,K20,Esofagite,,,,,,,,1.0,,1.0,,,11.0
782,K21,Doença de refluxo gastroesofágico,,,,,1.0,,,1.0,,,,,11.0
783,K22,Outras doenças do esôfago,,,,,,,,,1.0,,,,11.0
784,K23*,Transtornos do esôfago em doenças classificadas em outra pa,,,,,,,,,,,,,11.0
785,K25,Úlcera gástrica,3.0,,,,,,,,,,,,11.0
786,K26,Úlcera duodenal,,1.0,,2.0,,1.0,,,,,,,11.0
787,K27,Úlcera péptica de localização não especificada,,,,,,,,1.0,,,1.0,,11.0
788,K28,Úlcera gastrojejunal,,,,,,,,,,,,,11.0
789,K29,Gastrite e duodenite,1.0,1.0,,3.0,1.0,,1.0,,3.0,,,,11.0
790,K30,Dispepsia,,,,1.0,,,1.0,,,,,,11.0
791,K31,Outras doenças do estômago e do duodeno,,,,,1.0,1.0,,,,,,,11.0
792,K35,Apendicite aguda,18.0,14.0,10.0,7.0,11.0,10.0,11.0,7.0,10.0,9.0,3.0,6.0,11.0
793,K36,Outras formas de apendicite,,,,,,,,,,,,,11.0
794,K37,"Apendicite, sem outras especificações",,,2.0,1.0,1.0,,,,,,,,11.0
795,K38,Outras doenças do apêndice,,,,1.0,,,,,,,,,11.0
796,K40,Hérnia inguinal,205.0,217.0,258.0,253.0,255.0,224.0,206.0,273.0,278.0,222.0,256.0,231.0,11.0
797,K41,Hérnia femoral,1.0,2.0,1.0,1.0,,2.0,3.0,,2.0,1.0,2.0,2.0,11.0
798,K42,Hérnia umbilical,60.0,45.0,69.0,69.0,61.0,65.0,51.0,71.0,92.0,80.0,77.0,60.0,11.0
799,K43,Hérnia ventral,17.0,17.0,23.0,28.0,17.0,20.0,15.0,17.0,22.0,11.0,18.0,22.0,11.0
800,K44,Hérnia diafragmática,1.0,1.0,4.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,11.0
801,K45,Outras hérnias abdominais,3.0,1.0,5.0,3.0,4.0,4.0,1.0,5.0,4.0,2.0,2.0,3.0,11.0
802,K46,Hérnia abdominal não especificada,24.0,22.0,13.0,14.0,13.0,10.0,9.0,18.0,20.0,30.0,18.0,16.0,11.0
803,K50,Doença de Crohn [enterite regional],,,,,,,,,,,,,11.0
804,K51,Colite ulcerativa,,,,,,,,,,,,,11.0
805,K52,Outras gastroenterites e colites não-infecciosas,,2.0,,,,,,2.0,,,,2.0,11.0
806,K55,Transtornos vasculares do intestino,,1.0,,1.0,,,1.0,,,,,,11.0
807,K56,Íleo paralítico e obstrução intestinal sem hérnia,,,,,,,,,,,,1.0,11.0
808,K57,Doença diverticular do intestino,,,,,,,,,,,,,11.0
809,K58,Síndrome do cólon irritável,,,,,,,,,,1.0,,,11.0
810,K59,Outros transtornos funcionais do intestino,,,,,1.0,,,,,,,,11.0
811,K60,Fissura e fístula das regiões anal e retal,1.0,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,11.0
812,K61,Abscesso das regiões anal e retal,,1.0,,1.0,,1.0,,,,,,,11.0
813,K62,Outras doenças do reto e do ânus,,1.0,1.0,,,1.0,,,,1.0,,,11.0
814,K63,Outras doenças do intestino,1.0,1.0,1.0,,,2.0,,,,,,,11.0
815,K65,Peritonite,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,11.0
816,K66,Outros transtornos do peritônio,2.0,1.0,,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,11.0
817,K67*,"Comprometimento do peritônio, em doenças infecciosas classi",,,,,,,,,,,,,11.0
818,K70,Doença alcoólica do fígado,,,2.0,1.0,,,,,,,,,11.0
819,K71,Doença hepática tóxica,1.0,2.0,,1.0,,,,1.0,,2.0,1.0,,11.0
820,K72,Insuficiência hepática não classificada em outra parte,,,,,,,,,,,,,11.0
821,K73,Hepatite crônica não classificada em outra parte,,,,,,,,,,,,,11.0
822,K74,Fibrose e cirrose hepáticas,,,,,1.0,,,1.0,,,,,11.0
823,K75,Outras doenças inflamatórias do fígado,1.0,,,,,,2.0,1.0,,,,,11.0
824,K76,Outras doenças do fígado,2.0,1.0,2.0,,,,2.0,,1.0,,,,11.0
825,K77*,Transtornos do fígado em doenças classificadas em outra part,,,,,,,,,,,,,11.0
826,K80,Colelitíase,3.0,2.0,3.0,,3.0,1.0,,,1.0,1.0,,2.0,11.0
827,K81,Colecistite,,2.0,1.0,,1.0,2.0,,,2.0,,,,11.0
828,K82,Outras doenças da vesícula biliar,,,,,,,,,,,,1.0,11.0
829,K83,Outras doenças das vias biliares,,,,,,,1.0,,,,1.0,,11.0
830,K85,Pancreatite aguda,1.0,,,,,,,1.0,,,,,11.0
831,K86,Outras doenças do pâncreas,,,,,,,,,1.0,,,,11.0
832,K87*,"Transtornos da vesícula biliar, das vias biliares e do pâncreas",,,,,,,,,,,,,11.0
833,K90,Má-absorção intestinal,,,,,1.0,,1.0,,,,,,11.0
834,K91,"Transtornos do aparelho digestivo pós-procedimentos, não cla",,2.0,,,,,,1.0,,,,,11.0
835,K92,Outras doenças do aparelho digestivo,,1.0,,,1.0,,,,,1.0,,,11.0
836,L00,Síndrome da pele escaldada estafilocócica do recém-nascido,,,,,,,,,,,,,12.0
837,L01,Impetigo,,,,,,,,,,,,1.0,12.0
838,L02,"Abscesso cutâneo, furúnculo e carbúnculo",10.0,14.0,13.0,20.0,21.0,11.0,14.0,20.0,8.0,17.0,7.0,16.0,12.0
839,L03,Celulite (Flegmão),9.0,10.0,9.0,2.0,7.0,11.0,7.0,6.0,6.0,6.0,2.0,6.0,12.0
840,L04,Linfadenite aguda,,1.0,,,,,,,,,1.0,,12.0
841,L05,Cisto pilonidal,1.0,,1.0,,,,1.0,,1.0,1.0,,,12.0
842,L08,Outras infecções localizadas da pele e do tecido subcutâneo,4.0,4.0,7.0,2.0,4.0,5.0,5.0,8.0,4.0,7.0,4.0,2.0,12.0
843,L10,Pênfigo,,,,,,,,,,,,,12.0
844,L11,Outras afecções acantolíticas,,,,,,,,,,,,,12.0
845,L12,Penfigóide,,,,,,,,,,,,1.0,12.0
846,L13,Outras afecções bolhosas,,,,,1.0,,,,,,,,12.0
847,L14*,Afecções bolhosas em doenças classificadas em outra parte,,,,,,,,,,,,,12.0
848,L20,Dermatite atópica,2.0,4.0,3.0,2.0,1.0,4.0,,6.0,5.0,2.0,3.0,2.0,12.0
849,L21,Dermatite seborréica,,,,,,,1.0,1.0,1.0,,,,12.0
850,L22,Dermatite das fraldas,,,,,,,,,,,,,12.0
851,L23,Dermatites alérgicas de contato,20.0,32.0,33.0,39.0,38.0,39.0,37.0,30.0,29.0,39.0,32.0,25.0,12.0
852,L24,Dermatites de contato por irritantes,9.0,20.0,11.0,8.0,7.0,14.0,10.0,9.0,12.0,8.0,15.0,7.0,12.0
853,L25,Dermatite de contato não especificada,3.0,7.0,11.0,7.0,21.0,4.0,9.0,10.0,14.0,11.0,16.0,6.0,12.0
854,L26,Dermatite esfoliativa,,,,,,,,,,,,,12.0
855,L27,Dermatite devida a substâncias de uso interno,,,,1.0,,,,,,,,,12.0
856,L28,Líquen simples crônico e prurigo,,1.0,,,,1.0,,,,,,,12.0
857,L29,Prurido,,,,,,,,,,,,,12.0
858,L30,Outras dermatites,,2.0,,1.0,3.0,7.0,4.0,4.0,,2.0,2.0,1.0,12.0
859,L40,Psoríase,3.0,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,12.0
860,L41,Parapsoríase,,,,,,,,,,,,,12.0
861,L42,Pitiríase rósea,,,,,,,,,,,,,12.0
862,L43,Líquen plano,,,,,,,,,,,,,12.0
863,L44,Outras afecções pápulo-descamativas,,,,,,1.0,,,,,1.0,,12.0
864,L45*,Afecções pápulo-descamativas em doenças classificadas em o,,,,,,,,,,,,,12.0
865,L50,Urticária,5.0,4.0,,5.0,6.0,1.0,3.0,4.0,,1.0,1.0,2.0,12.0
866,L51,Eritema polimorfo (eritema multiforme),,,,,,,,,,,,,12.0
867,L52,Eritema nodoso,,,,,,,,,,,,,12.0
868,L53,Outras afecções eritematosas,,1.0,,,,,,,,,,1.0,12.0
869,L54*,Eritema em doenças classificadas em outra parte,,,,,,,,,,,,,12.0
870,L55,Queimadura solar,2.0,1.0,,,,1.0,,,,1.0,,,12.0
871,L56,Outras alterações agudas da pele devidas a radiação ultraviole,3.0,2.0,,2.0,7.0,1.0,1.0,,,,3.0,,12.0
872,L57,Alterações da pele devidas à exposição crônica à radiação não,6.0,3.0,6.0,2.0,8.0,5.0,8.0,7.0,8.0,4.0,3.0,6.0,12.0
873,L58,Radiodermatite,,,,,,,,,,,,,12.0
874,L59,Outras afecções da pele e do tecido subcutâneo relacionadas,,,,,,,,1.0,,,1.0,,12.0
875,L60,Afecções das unhas,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,12.0
876,L62*,Afecções das unhas em doenças classificadas em outra parte,,,,,,,,,1.0,,,,12.0
877,L63,Alopécia areata,,,,,,,,,,,,,12.0
878,L64,Alopécia androgênica,,,,,,,,,,,,,12.0
879,L65,Outras formas não cicatriciais da perda de cabelos ou pêlos,,,,,,,,,,,,,12.0
880,L66,"Alopécia cicatricial [perda de cabelos ou pêlos, cicatricial]",,,,,,,,,,,,,12.0
881,L67,Anormalidades da cor e do pedículo dos cabelos e dos pêlos,,,,,,,,,,,,,12.0
882,L68,Hipertricose,,1.0,,,,,,,,,,,12.0
883,L70,Acne,,,,1.0,,,,,,,,,12.0
884,L71,Rosácea,,,,,,,,,,,,,12.0
885,L72,Cistos foliculares da pele e do tecido subcutâneo,2.0,,1.0,,,,1.0,1.0,,3.0,2.0,,12.0
886,L73,Outras afecções foliculares,,,1.0,1.0,,,,,,,,1.0,12.0
887,L74,Afecções das glândulas sudoríparas écrinas,,,,,,,,,,,,,12.0
888,L75,Afecções das glândulas sudoríparas apócrinas,,,,,,,,,,,,,12.0
889,L80,Vitiligo,,,,,,,,,1.0,,,,12.0
890,L81,Outros transtornos da pigmentação,,,,,,,,,1.0,,,,12.0
891,L82,Ceratose seborréica,,,,,,,,,,,,,12.0
892,L83,Acantose nigricans,,,,,,,,,,,,,12.0
893,L84,Calos e calosidades,2.0,5.0,3.0,2.0,2.0,3.0,1.0,6.0,1.0,6.0,3.0,3.0,12.0
894,L85,Outras formas de espessamento epidérmico,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,12.0
895,L86*,Ceratodermia em doenças classificadas em outra parte,,,,,,,,,,,,,12.0
896,L87,Transtornos da eliminação transepidérmica,,,,,,,,,,,,,12.0
897,L88,Piodermite gangrenosa,1.0,,,,,,,,,,,,12.0
898,L89,Úlcera de decúbito,,,,,,,,,,1.0,,,12.0
899,L90,Afecções atróficas da pele,2.0,2.0,1.0,,,,,1.0,,,2.0,,12.0
900,L91,Afecções hipertróficas da pele,,,,,,1.0,2.0,,,,1.0,1.0,12.0
901,L92,Afecções granulomatosas da pele e do tecido subcutâneo,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,12.0
902,L93,Lúpus eritematoso,,1.0,1.0,,1.0,,,,1.0,,1.0,,12.0
