,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
437,G44,Outras síndromes de algias cefálicas,24.0,25.0,38.0,29.0,28.0,36.0,35.0,25.0,18.0,19.0,23.0,14.0,6.0
438,G47,Distúrbios do sono,25.0,19.0,31.0,31.0,19.0,26.0,24.0,26.0,14.0,11.0,17.0,14.0,6.0
439,G50,Transtornos do nervo trigêmeo,30.0,15.0,35.0,30.0,40.0,36.0,25.0,30.0,10.0,16.0,20.0,20.0,6.0
440,G51,Transtornos do nervo facial,114.0,101.0,132.0,111.0,90.0,112.0,101.0,98.0,76.0,80.0,79.0,61.0,6.0
441,G52,Transtornos de outros nervos cranianos,7.0,6.0,7.0,6.0,10.0,4.0,4.0,4.0,3.0,6.0,1.0,3.0,6.0
442,G54,Transtornos das raízes e dos plexos nervosos,61.0,62.0,70.0,65.0,52.0,62.0,40.0,46.0,38.0,42.0,49.0,47.0,6.0
443,G56,Mononeuropatias dos membros superiores,1634.0,1526.0,2106.0,1784.0,1706.0,1838.0,1536.0,1521.0,1151.0,1198.0,1283.0,1109.0,6.0
444,G57,Mononeuropatias dos membros inferiores,60.0,54.0,65.0,60.0,51.0,43.0,53.0,54.0,31.0,51.0,41.0,39.0,6.0
445,G58,Outras mononeuropatias,36.0,29.0,31.0,23.0,37.0,22.0,28.0,26.0,16.0,21.0,19.0,20.0,6.0
446,G59*,Mononeuropatias em doenças classificadas em outra parte,3.0,3.0,4.0,2.0,10.0,3.0,6.0,1.0,4.0,4.0,3.0,2.0,6.0
447,G60,Neuropatia hereditária e idiopática,17.0,16.0,23.0,11.0,10.0,23.0,11.0,12.0,12.0,11.0,10.0,9.0,6.0
448,G61,Polineuropatia inflamatória,58.0,55.0,103.0,71.0,66.0,91.0,75.0,73.0,50.0,50.0,62.0,52.0,6.0
449,G62,Outras polineuropatias,61.0,58.0,74.0,88.0,66.0,76.0,56.0,47.0,51.0,42.0,36.0,37.0,6.0
450,G63*,Polineuropatia em doenças classificadas em outra parte,24.0,36.0,40.0,37.0,42.0,38.0,29.0,29.0,19.0,30.0,27.0,16.0,6.0
451,G64,Outros transtornos do sistema nervoso periférico,4.0,7.0,7.0,11.0,7.0,12.0,6.0,7.0,4.0,6.0,,3.0,6.0
452,G70,Miastenia gravis e outros transtornos neuromusculares,16.0,25.0,38.0,29.0,34.0,29.0,26.0,19.0,21.0,22.0,25.0,20.0,6.0
453,G71,Transtornos primários dos músculos,17.0,17.0,21.0,16.0,31.0,20.0,22.0,18.0,7.0,14.0,7.0,14.0,6.0
454,G72,Outras miopatias,6.0,14.0,16.0,3.0,12.0,7.0,6.0,12.0,5.0,6.0,5.0,9.0,6.0
455,G80,Paralisia cerebral infantil,9.0,11.0,10.0,10.0,6.0,9.0,4.0,3.0,4.0,9.0,7.0,5.0,6.0
456,G81,Hemiplegia,15.0,22.0,33.0,28.0,24.0,29.0,22.0,14.0,7.0,14.0,18.0,18.0,6.0
457,G82,Paraplegia e tetraplegia,44.0,46.0,64.0,57.0,54.0,68.0,52.0,35.0,31.0,43.0,34.0,45.0,6.0
458,G83,Outras síndromes paralíticas,20.0,23.0,24.0,20.0,17.0,25.0,15.0,15.0,12.0,16.0,15.0,15.0,6.0
459,G90,Transtornos do sistema nervoso autônomo,6.0,9.0,12.0,3.0,6.0,10.0,2.0,5.0,8.0,4.0,1.0,5.0,6.0
460,G91,Hidrocefalia,30.0,45.0,57.0,51.0,44.0,45.0,32.0,39.0,32.0,35.0,24.0,35.0,6.0
461,G92,Encefalopatia tóxica,,1.0,2.0,,1.0,1.0,1.0,2.0,,2.0,5.0,,6.0
462,G93,Outros transtornos do encéfalo,27.0,31.0,49.0,43.0,41.0,41.0,26.0,31.0,27.0,32.0,30.0,25.0,6.0
463,G95,Outras doenças da medula espinal,25.0,20.0,34.0,34.0,26.0,35.0,25.0,21.0,12.0,19.0,24.0,16.0,6.0
464,G96,Outros transtornos do sistema nervoso central,3.0,7.0,4.0,7.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,6.0
465,H00,Hordéolo e calázio,4.0,6.0,5.0,9.0,5.0,6.0,5.0,6.0,4.0,4.0,1.0,2.0,7.0
466,H01,Outras inflamações da pálpebra,6.0,5.0,3.0,,4.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0
467,H02,Outros transtornos da pálpebra,40.0,44.0,61.0,52.0,66.0,34.0,62.0,61.0,29.0,47.0,35.0,33.0,7.0
468,H03*,Transtornos da pálpebra em doenças classificadas em outras p a  r t e  s,1.0,,1.0,,,,1.0,,1.0,,1.0,,7.0
469,H04,Transtornos do aparelho lacrimal,8.0,14.0,10.0,7.0,5.0,12.0,6.0,7.0,3.0,6.0,4.0,6.0,7.0
470,H05,Transtornos da órbita,5.0,6.0,12.0,18.0,10.0,16.0,8.0,8.0,9.0,10.0,11.0,3.0,7.0
471,H10,Conjuntivite,114.0,132.0,159.0,85.0,42.0,43.0,48.0,83.0,61.0,67.0,78.0,74.0,7.0
472,H11,Outros transtornos da conjuntiva,432.0,391.0,570.0,413.0,382.0,397.0,338.0,311.0,251.0,285.0,277.0,235.0,7.0
473,H13*,Transtornos da conjuntiva em doenças classificadas em outra p a  r t e,2.0,1.0,6.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,7.0
474,H15,Transtornos da esclerótica,4.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,7.0
475,H16,Ceratite,94.0,77.0,126.0,78.0,59.0,79.0,76.0,61.0,60.0,57.0,54.0,66.0,7.0
476,H17,Cicatrizes e opacidades da córnea,18.0,7.0,32.0,16.0,19.0,23.0,13.0,16.0,6.0,15.0,8.0,14.0,7.0
477,H18,Outros transtornos da córnea,155.0,146.0,161.0,139.0,156.0,133.0,129.0,156.0,114.0,103.0,123.0,106.0,7.0
478,H20,Iridociclite,19.0,17.0,20.0,18.0,20.0,21.0,14.0,16.0,11.0,17.0,4.0,17.0,7.0
479,H21,Outros transtornos da íris e do corpo ciliar,4.0,4.0,3.0,1.0,6.0,3.0,4.0,1.0,,1.0,4.0,1.0,7.0
480,H25,Catarata senil,470.0,460.0,684.0,515.0,491.0,489.0,409.0,432.0,345.0,316.0,345.0,326.0,7.0
481,H26,Outras cataratas,274.0,297.0,391.0,330.0,299.0,337.0,244.0,274.0,206.0,220.0,264.0,202.0,7.0
482,H27,Outros transtornos do cristalino,4.0,8.0,6.0,8.0,9.0,6.0,3.0,6.0,5.0,5.0,4.0,5.0,7.0
483,H30,Inflamação coriorretiniana,46.0,31.0,52.0,39.0,37.0,40.0,30.0,42.0,18.0,22.0,29.0,35.0,7.0
484,H31,Outros transtornos da coróide,10.0,14.0,12.0,22.0,10.0,13.0,12.0,14.0,8.0,7.0,6.0,10.0,7.0
485,H32*,Transtornos coriorretinianos em doenças classificadas em outra   p  a  r  t e,7.0,12.0,12.0,10.0,4.0,13.0,12.0,4.0,6.0,4.0,8.0,8.0,7.0
486,H33,Descolamentos e defeitos da retina,307.0,280.0,405.0,314.0,288.0,316.0,272.0,259.0,200.0,216.0,233.0,211.0,7.0
487,H34,Oclusões vasculares da retina,19.0,18.0,32.0,22.0,13.0,15.0,16.0,12.0,13.0,12.0,12.0,15.0,7.0
488,H35,Outros transtornos da retina,109.0,106.0,152.0,137.0,106.0,132.0,97.0,112.0,76.0,88.0,73.0,53.0,7.0
489,H36*,Transtornos da retina em doenças classicadas em outra parte,142.0,119.0,177.0,146.0,143.0,147.0,132.0,112.0,87.0,92.0,87.0,107.0,7.0
490,H40,Glaucoma,146.0,147.0,223.0,182.0,198.0,172.0,168.0,149.0,128.0,152.0,151.0,111.0,7.0
491,H42*,Glaucoma em doenças classificadas em outra parte,1.0,,1.0,2.0,,,,3.0,,3.0,,2.0,7.0
492,H43,Transtornos do humor vítreo,20.0,8.0,24.0,23.0,21.0,19.0,13.0,22.0,15.0,12.0,10.0,9.0,7.0
493,H44,Transtornos do globo ocular,28.0,23.0,37.0,32.0,26.0,24.0,22.0,22.0,25.0,20.0,20.0,18.0,7.0
494,H46,Neurite óptica,22.0,16.0,25.0,22.0,19.0,17.0,18.0,20.0,14.0,13.0,14.0,20.0,7.0
495,H47,Outros transtornos do nervo óptico e das vias ópticas,8.0,14.0,9.0,17.0,11.0,18.0,17.0,11.0,11.0,7.0,6.0,7.0,7.0
496,H49,Estrabismo paralítico,13.0,10.0,10.0,13.0,17.0,7.0,11.0,7.0,7.0,8.0,3.0,5.0,7.0
497,H50,Outros estrabismos,25.0,20.0,46.0,18.0,15.0,10.0,14.0,32.0,13.0,19.0,16.0,13.0,7.0
498,H51,Outros transtornos do movimento binocular,2.0,,5.0,1.0,,,4.0,4.0,5.0,7.0,1.0,2.0,7.0
499,H52,Transtornos da refração e da acomodação,32.0,37.0,58.0,42.0,33.0,31.0,35.0,54.0,29.0,28.0,24.0,22.0,7.0
500,H53,Distúrbios visuais,35.0,30.0,52.0,37.0,42.0,33.0,26.0,36.0,25.0,18.0,19.0,21.0,7.0
501,H54,Cegueira e visão subnormal,375.0,412.0,547.0,459.0,500.0,525.0,349.0,330.0,233.0,289.0,260.0,245.0,7.0
502,H55,Nistagmo e outros movimentos irregulares do olho,2.0,2.0,3.0,,,1.0,,1.0,,2.0,3.0,,7.0
503,H57,Outros transtornos do olho e anexos,13.0,14.0,18.0,12.0,12.0,9.0,15.0,16.0,9.0,4.0,6.0,6.0,7.0
504,H60,Otite externa,7.0,10.0,7.0,10.0,6.0,6.0,11.0,10.0,9.0,5.0,10.0,4.0,8.0
505,H61,Outros transtornos do ouvido externo,1.0,1.0,3.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,,2.0,8.0
506,H65,Otite média não-supurativa,12.0,19.0,18.0,11.0,14.0,23.0,16.0,16.0,11.0,14.0,21.0,7.0,8.0
507,H66,Otite média supurativa e as não especificadas,53.0,41.0,63.0,41.0,24.0,39.0,27.0,37.0,30.0,34.0,38.0,22.0,8.0
508,H67*,Otite média em doenças classificadas em outra parte,4.0,3.0,4.0,1.0,3.0,2.0,,5.0,3.0,1.0,4.0,1.0,8.0
509,H68,Salpingite e obstrução da trompa de Eustáquio,21.0,18.0,26.0,21.0,10.0,12.0,19.0,19.0,11.0,19.0,23.0,11.0,8.0
510,H69,Outros transtornos da trompa de Eustáquio,3.0,,1.0,,,2.0,1.0,2.0,2.0,1.0,1.0,,8.0
511,H70,Mastoidite e afecções correlatas,14.0,18.0,25.0,19.0,13.0,19.0,18.0,12.0,15.0,11.0,4.0,11.0,8.0
512,H71,Colesteatoma do ouvido médio,7.0,19.0,20.0,20.0,15.0,11.0,12.0,15.0,20.0,11.0,15.0,10.0,8.0
513,H72,Perfuração da membrana do tímpano,18.0,23.0,21.0,18.0,16.0,12.0,14.0,5.0,10.0,11.0,10.0,11.0,8.0
514,H73,Outros transtornos da membrana do tímpano,,1.0,,,2.0,,1.0,3.0,1.0,2.0,1.0,,8.0
515,H74,Outros transtornos do ouvido médio e da mastóide,2.0,,5.0,8.0,5.0,6.0,6.0,5.0,2.0,2.0,3.0,1.0,8.0
516,H80,Otosclerose,14.0,9.0,10.0,6.0,7.0,3.0,7.0,9.0,10.0,15.0,12.0,10.0,8.0
517,H81,Transtornos da função vestibular,58.0,53.0,79.0,52.0,62.0,69.0,51.0,48.0,38.0,45.0,49.0,44.0,8.0
518,H82*,Síndromes vertiginosas em doenças classificadas em outra part e,7.0,5.0,7.0,5.0,5.0,7.0,4.0,11.0,9.0,3.0,1.0,5.0,8.0
519,H83,Outros transtornos do ouvido interno,100.0,108.0,143.0,109.0,106.0,106.0,90.0,88.0,71.0,72.0,63.0,51.0,8.0
520,H90,Perda de audição por transtorno de condução e/ou neuro-senso  r i a  l,43.0,39.0,60.0,40.0,44.0,41.0,43.0,33.0,22.0,37.0,46.0,31.0,8.0
521,H91,Outras perdas de audição,8.0,12.0,17.0,7.0,11.0,11.0,6.0,5.0,4.0,1.0,10.0,5.0,8.0
522,H92,Otalgia e secreção auditiva,9.0,11.0,17.0,7.0,3.0,3.0,4.0,6.0,5.0,2.0,5.0,5.0,8.0
523,H93,Outros transtornos do ouvido não classificados em outra parte,5.0,11.0,9.0,5.0,7.0,3.0,4.0,3.0,6.0,5.0,5.0,3.0,8.0
524,I00,Febre reumática sem menção de comprometimento do coração,5.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,9.0
525,I01,Febre reumática com comprometimento do coração,7.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,1.0,4.0,7.0,11.0,9.0
526,I02,Coréia reumática,1.0,,1.0,,,,,1.0,,,1.0,1.0,9.0
527,I05,Doenças reumáticas da valva mitral,118.0,111.0,137.0,150.0,117.0,135.0,87.0,92.0,72.0,69.0,83.0,81.0,9.0
528,I06,Doenças reumáticas da valva aórtica,73.0,59.0,90.0,78.0,66.0,61.0,53.0,60.0,32.0,42.0,44.0,38.0,9.0
529,I07,Doenças reumáticas da valva tricúspide,2.0,1.0,3.0,6.0,2.0,2.0,,4.0,2.0,1.0,1.0,2.0,9.0
530,I08,Doenças de múltiplas valvas,13.0,8.0,14.0,20.0,12.0,16.0,10.0,7.0,9.0,,4.0,12.0,9.0
531,I09,Outras doenças reumáticas do coração,7.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,3.0,2.0,9.0
532,I10,Hipertensão essencial (primária),609.0,630.0,726.0,678.0,644.0,695.0,568.0,494.0,408.0,402.0,421.0,402.0,9.0
533,I11,Doença cardíaca hipertensiva,105.0,115.0,171.0,138.0,122.0,102.0,101.0,84.0,74.0,92.0,80.0,83.0,9.0
534,I12,Doença renal hipertensiva,3.0,5.0,6.0,9.0,3.0,4.0,7.0,5.0,1.0,6.0,7.0,2.0,9.0
535,I13,Doença cardíaca e renal hipertensiva,4.0,2.0,4.0,6.0,3.0,3.0,1.0,6.0,2.0,,6.0,1.0,9.0
536,I15,Hipertensão secundária,10.0,23.0,12.0,19.0,13.0,11.0,5.0,10.0,12.0,11.0,5.0,9.0,9.0
537,I20,Angina pectoris,719.0,644.0,872.0,788.0,727.0,774.0,610.0,572.0,486.0,526.0,500.0,473.0,9.0
538,I21,Infarto agudo do miocárdio,829.0,807.0,1090.0,858.0,808.0,858.0,741.0,680.0,562.0,646.0,631.0,587.0,9.0
539,I22,Infarto do miocárdio recorrente,6.0,8.0,10.0,6.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,1.0,9.0
540,I24,Outras doenças isquêmicas agudas do coração,74.0,83.0,82.0,64.0,69.0,73.0,47.0,61.0,41.0,46.0,54.0,49.0,9.0
541,I25,Doença isquêmica crônica do coração,562.0,590.0,742.0,666.0,669.0,713.0,571.0,515.0,410.0,450.0,480.0,416.0,9.0
542,I26,Embolia pulmonar,56.0,91.0,117.0,65.0,83.0,69.0,78.0,76.0,53.0,52.0,74.0,76.0,9.0
543,I27,Outras formas de doença cardíaca pulmonar,14.0,17.0,29.0,18.0,16.0,31.0,17.0,16.0,18.0,13.0,20.0,12.0,9.0
544,I28,Outras doenças dos vasos pulmonares,,2.0,2.0,2.0,,2.0,2.0,2.0,,,1.0,,9.0
545,I30,Pericardite aguda,16.0,10.0,18.0,9.0,10.0,7.0,11.0,7.0,6.0,12.0,12.0,8.0,9.0
546,I31,Outras doenças do pericárdio,9.0,10.0,13.0,4.0,10.0,7.0,10.0,8.0,4.0,5.0,5.0,5.0,9.0
547,I32*,Pericardite em doenças classificadas em outra parte,1.0,,2.0,,2.0,2.0,1.0,,2.0,2.0,,,9.0
548,I33,Endocardite aguda e subaguda,20.0,11.0,30.0,23.0,21.0,25.0,13.0,26.0,13.0,15.0,8.0,8.0,9.0
549,I34,Transtornos não-reumáticos da valva mitral,79.0,62.0,89.0,87.0,82.0,74.0,61.0,63.0,53.0,47.0,53.0,57.0,9.0
550,I35,Transtornos não-reumáticos da valva aórtica,85.0,81.0,91.0,93.0,93.0,97.0,76.0,67.0,62.0,71.0,67.0,53.0,9.0
551,I36,Transtornos não-reumáticos da valva tricúspide,2.0,3.0,3.0,1.0,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0
552,I37,Transtornos da valva pulmonar,3.0,2.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,9.0
553,I38,Endocardite de valva não especificada,4.0,3.0,4.0,6.0,2.0,1.0,3.0,2.0,2.0,,2.0,,9.0
554,I40,Miocardite aguda,10.0,17.0,20.0,10.0,9.0,10.0,10.0,17.0,10.0,15.0,12.0,6.0,9.0
555,I41*,Miocardite em doenças classificadas em outra parte,4.0,5.0,3.0,6.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,4.0,9.0
556,I42,Cardiomiopatias,153.0,140.0,230.0,213.0,185.0,182.0,173.0,138.0,114.0,111.0,133.0,115.0,9.0
557,I43*,Cardiomiopatia em doenças classificadas em outra parte,10.0,10.0,15.0,8.0,9.0,8.0,8.0,2.0,4.0,5.0,7.0,5.0,9.0
558,I44,Bloqueio atrioventricular e do ramo esquerdo,42.0,49.0,83.0,58.0,54.0,54.0,28.0,36.0,25.0,28.0,33.0,48.0,9.0
559,I45,Outros transtornos de condução,16.0,24.0,15.0,24.0,19.0,10.0,12.0,15.0,10.0,20.0,18.0,12.0,9.0
560,I46,Parada cardíaca,11.0,5.0,9.0,7.0,10.0,9.0,5.0,2.0,7.0,8.0,12.0,9.0,9.0
561,I47,Taquicardia paroxística,49.0,57.0,78.0,47.0,63.0,54.0,38.0,41.0,39.0,43.0,39.0,40.0,9.0
562,I48,Flutter e fibrilação atrial,48.0,60.0,85.0,76.0,68.0,67.0,63.0,44.0,42.0,48.0,58.0,42.0,9.0
563,I49,Outras arritmias cardíacas,132.0,136.0,191.0,182.0,171.0,162.0,138.0,123.0,109.0,112.0,110.0,93.0,9.0
564,I50,Insuficiência cardíaca,547.0,567.0,802.0,720.0,688.0,704.0,554.0,526.0,372.0,433.0,445.0,395.0,9.0
565,I51,Complicações de cardiopatias e doenças cardíacas mal definida  s,16.0,30.0,29.0,22.0,17.0,23.0,35.0,23.0,16.0,19.0,27.0,14.0,9.0
566,I52*,Outras afecções cardíacas em doenças classificadas em outra p  a   r t e,1.0,,3.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,9.0
567,I60,Hemorragia subaracnóide,90.0,92.0,135.0,91.0,111.0,118.0,85.0,80.0,76.0,78.0,81.0,65.0,9.0
568,I61,Hemorragia intracerebral,88.0,72.0,93.0,82.0,89.0,66.0,76.0,60.0,56.0,71.0,56.0,59.0,9.0
569,I62,Outras hemorragias intracranianas não-traumáticas,26.0,26.0,35.0,25.0,17.0,29.0,20.0,16.0,12.0,21.0,14.0,13.0,9.0
570,I63,Infarto cerebral,179.0,196.0,256.0,219.0,214.0,221.0,173.0,161.0,128.0,159.0,163.0,118.0,9.0
571,I67,Outras doenças cerebrovasculares,125.0,142.0,181.0,134.0,165.0,142.0,113.0,103.0,97.0,99.0,98.0,79.0,9.0
572,I69,Seqüelas de doenças cerebrovasculares,339.0,319.0,432.0,398.0,383.0,369.0,244.0,227.0,222.0,213.0,250.0,219.0,9.0
573,I70,Aterosclerose,95.0,78.0,115.0,102.0,88.0,96.0,89.0,88.0,56.0,60.0,60.0,51.0,9.0
574,I71,Aneurisma e dissecção da aorta,61.0,70.0,92.0,59.0,89.0,83.0,71.0,64.0,66.0,47.0,56.0,57.0,9.0
575,I72,Outros aneurismas,28.0,30.0,45.0,38.0,28.0,32.0,33.0,23.0,20.0,32.0,21.0,27.0,9.0
576,I73,Outras doenças vasculares periféricas,57.0,51.0,89.0,86.0,98.0,90.0,92.0,69.0,63.0,57.0,52.0,68.0,9.0
577,I74,Embolia e trombose arteriais,81.0,86.0,111.0,95.0,98.0,84.0,65.0,76.0,54.0,52.0,64.0,52.0,9.0
578,I77,Outras afecções das artérias e arteríolas,29.0,37.0,44.0,31.0,30.0,27.0,33.0,21.0,25.0,21.0,19.0,25.0,9.0
579,I78,Doenças dos capilares,1.0,,2.0,4.0,5.0,2.0,3.0,,1.0,3.0,5.0,,9.0
580,I80,Flebite e tromboflebite,350.0,350.0,536.0,410.0,350.0,365.0,340.0,316.0,229.0,225.0,272.0,247.0,9.0
581,I81,Trombose da veia porta,6.0,12.0,10.0,8.0,11.0,11.0,6.0,5.0,3.0,4.0,7.0,6.0,9.0
582,I82,Outra embolia e trombose venosas,300.0,288.0,455.0,311.0,285.0,309.0,244.0,273.0,194.0,206.0,203.0,187.0,9.0
583,I83,Varizes dos membros inferiores,3406.0,3256.0,4609.0,3532.0,3085.0,3114.0,2989.0,3186.0,2382.0,2343.0,2528.0,2182.0,9.0
584,I84,Hemorróidas,930.0,806.0,1240.0,910.0,809.0,809.0,756.0,860.0,644.0,678.0,710.0,615.0,9.0
585,I85,Varizes esofagianas,6.0,17.0,28.0,19.0,19.0,30.0,11.0,12.0,10.0,18.0,8.0,18.0,9.0
586,I86,Varizes de outras localizações,167.0,152.0,190.0,136.0,120.0,137.0,109.0,171.0,105.0,102.0,111.0,102.0,9.0
587,I87,Outras transtornos das veias,160.0,153.0,270.0,195.0,172.0,167.0,139.0,136.0,124.0,122.0,117.0,120.0,9.0
588,I88,Linfadenite inespecífica,9.0,8.0,4.0,5.0,5.0,9.0,5.0,6.0,6.0,6.0,5.0,5.0,9.0
589,I95,Hipotensão,18.0,14.0,14.0,7.0,4.0,8.0,7.0,5.0,5.0,6.0,2.0,8.0,9.0
590,I99,Outros transtornos do aparelho circulatório e os não especificad o  s,9.0,6.0,7.0,7.0,10.0,8.0,3.0,5.0,2.0,7.0,2.0,1.0,9.0
591,J00,Nasofaringite aguda [resfriado comum],3.0,1.0,1.0,,,1.0,4.0,,6.0,3.0,2.0,,10.0
592,J01,Sinusite aguda,16.0,25.0,33.0,15.0,12.0,18.0,21.0,27.0,32.0,24.0,16.0,18.0,10.0
593,J02,Faringite aguda,2.0,5.0,6.0,5.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,10.0
594,J03,Amigdalite aguda,16.0,4.0,11.0,5.0,5.0,9.0,8.0,13.0,5.0,14.0,8.0,4.0,10.0
595,J04,Laringite e traqueíte agudas,10.0,10.0,6.0,11.0,4.0,5.0,8.0,7.0,7.0,8.0,2.0,3.0,10.0
596,J05,Laringite obstrutiva aguda [crupe] e epiglotite,,,,,,,,,1.0,,1.0,,10.0
597,J10,Influenza devida a vírus da influenza [gripe] identificado,1.0,4.0,,,,3.0,,1.0,2.0,1.0,1.0,,10.0
598,J11,Influenza [gripe] devida a vírus não identificado,5.0,6.0,5.0,3.0,4.0,3.0,7.0,3.0,7.0,8.0,6.0,5.0,10.0
599,J12,Pneumonia viral não classificada em outra parte,5.0,3.0,7.0,2.0,8.0,12.0,8.0,5.0,3.0,2.0,3.0,4.0,10.0
600,J13,Pneumonia devida a Streptococcus pneumoniae,4.0,,3.0,6.0,8.0,3.0,8.0,3.0,7.0,3.0,3.0,5.0,10.0
601,J14,Pneumonia devida a Haemophilus infuenzae,,1.0,,,1.0,,,,,2.0,1.0,1.0,10.0
602,J15,Pneumonia bacteriana não classificada em outra parte,164.0,135.0,197.0,139.0,142.0,172.0,174.0,166.0,127.0,125.0,103.0,118.0,10.0
603,J17*,Pneumonia em doenças classificadas em outra parte,9.0,7.0,14.0,9.0,5.0,2.0,5.0,7.0,8.0,6.0,1.0,5.0,10.0
604,J18,Pneumonia por microorganismo não especificada,168.0,139.0,183.0,118.0,130.0,175.0,142.0,156.0,107.0,106.0,106.0,91.0,10.0
605,J20,Bronquite aguda,16.0,12.0,9.0,11.0,6.0,17.0,18.0,13.0,4.0,6.0,4.0,7.0,10.0
606,J21,Bronquiolite aguda,,2.0,3.0,1.0,,1.0,3.0,3.0,2.0,1.0,1.0,2.0,10.0
607,J22,Infecções agudas não especificada das vias aéreas inferiores,4.0,4.0,8.0,7.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0,10.0
608,J30,Rinite alérgica e vasomotora,16.0,15.0,12.0,12.0,11.0,6.0,6.0,11.0,8.0,6.0,8.0,9.0,10.0
609,J31,"Rinite, nasofaringite e faringite crônicas",12.0,3.0,8.0,7.0,8.0,2.0,7.0,5.0,5.0,6.0,6.0,2.0,10.0
610,J32,Sinusite crônica,50.0,41.0,60.0,32.0,36.0,32.0,33.0,34.0,33.0,35.0,31.0,34.0,10.0
611,J33,Pólipo nasal,11.0,14.0,19.0,12.0,17.0,10.0,12.0,5.0,9.0,12.0,11.0,6.0,10.0
612,J34,Outros transtornos do nariz e dos seios paranasais,156.0,173.0,195.0,122.0,89.0,94.0,125.0,164.0,143.0,128.0,125.0,130.0,10.0
613,J35,Doenças crônicas das amígdalas e das adenóides,41.0,60.0,68.0,43.0,32.0,40.0,24.0,44.0,36.0,39.0,39.0,28.0,10.0
614,J36,Abscesso periamigdaliano,6.0,2.0,6.0,2.0,1.0,3.0,5.0,7.0,3.0,1.0,4.0,1.0,10.0
615,J37,Laringite e laringotraqueíte crônicas,13.0,12.0,18.0,11.0,9.0,16.0,11.0,12.0,10.0,8.0,9.0,6.0,10.0
616,J39,Outras doenças das vias aéreas superiores,8.0,5.0,4.0,5.0,8.0,8.0,9.0,6.0,,5.0,1.0,4.0,10.0
617,J40,Bronquite não especificada como aguda ou crônica,11.0,5.0,12.0,10.0,7.0,9.0,10.0,8.0,7.0,7.0,5.0,5.0,10.0
618,J41,Bronquite crônica simples e a mucopurulenta,1.0,3.0,3.0,6.0,7.0,5.0,6.0,4.0,1.0,3.0,1.0,3.0,10.0
619,J42,Bronquite crônica não especificada,18.0,14.0,18.0,10.0,8.0,9.0,22.0,15.0,3.0,6.0,7.0,11.0,10.0
620,J43,Enfisema,53.0,41.0,49.0,47.0,43.0,52.0,31.0,39.0,39.0,14.0,37.0,27.0,10.0
621,J44,Outras doenças pulmonares obstrutivas crônicas,169.0,185.0,244.0,198.0,204.0,263.0,193.0,192.0,133.0,137.0,144.0,139.0,10.0
622,J45,Asma,161.0,169.0,234.0,191.0,213.0,201.0,181.0,170.0,123.0,127.0,150.0,116.0,10.0
623,J46,Estado de mal asmático,1.0,6.0,4.0,3.0,2.0,2.0,2.0,1.0,,3.0,3.0,1.0,10.0
624,J47,Bronquectasia,30.0,31.0,35.0,28.0,32.0,25.0,26.0,21.0,14.0,16.0,17.0,15.0,10.0
625,J60,Pneumoconiose dos mineiros de carvão,,1.0,,,,,,,,,,,10.0
626,J61,Pneumoconiose devida a amianto [asbesto] e outras fibras mine  r a   is,,,,,,,,,,,,,10.0
627,J62,Pneumoconiose devida a poeira que contenham sílica,2.0,5.0,5.0,3.0,10.0,2.0,3.0,6.0,7.0,4.0,5.0,1.0,10.0
628,J63,Pneumoconiose devida a outras poeiras inorgânicas,1.0,1.0,1.0,3.0,2.0,3.0,,2.0,1.0,2.0,,2.0,10.0
629,J64,Pneumoconiose não especificada,2.0,2.0,7.0,,,3.0,,,1.0,1.0,1.0,,10.0
630,J65,Pneumoconiose associada com tuberculose,1.0,1.0,,,,2.0,,,1.0,1.0,,,10.0
631,J66,Doenças das vias aéreas devida a poeiras orgânicas específica s,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,,10.0
632,J67,Pneumonite de hipersensibilidade devida a poeiras orgânicas,2.0,1.0,1.0,2.0,6.0,5.0,,,1.0,2.0,2.0,2.0,10.0
633,J69,Pneumonite devida a sólidos e líquidos,1.0,,,,,,1.0,,1.0,,,,10.0
634,J70,Afecções respiratórias devida a outros agentes externos,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,3.0,10.0
