,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
1019,N35,Estenose da uretra,61.0,50.0,66.0,82.0,70.0,62.0,74.0,75.0,68.0,78.0,69.0,51.0,14.0
1020,N36,Outros transtornos da uretra,8.0,9.0,12.0,12.0,16.0,9.0,8.0,10.0,12.0,12.0,9.0,10.0,14.0
1021,N37*,Transtornos da uretra em doenças classificadas em outra parte,,2.0,,2.0,3.0,5.0,,,,3.0,,1.0,14.0
1022,N39,Outros transtornos do trato urinário,237.0,193.0,214.0,289.0,244.0,251.0,252.0,300.0,264.0,324.0,264.0,232.0,14.0
1023,N40,Hiperplasia da próstata,249.0,237.0,274.0,310.0,279.0,292.0,306.0,295.0,317.0,296.0,281.0,195.0,14.0
1024,N41,Doenças inflamatórias da próstata,13.0,22.0,27.0,33.0,37.0,21.0,23.0,25.0,15.0,27.0,18.0,18.0,14.0
1025,N42,Outras afecções da próstata,5.0,6.0,12.0,8.0,5.0,8.0,5.0,4.0,15.0,8.0,4.0,5.0,14.0
1026,N43,Hidrocele e espermatocele,177.0,167.0,227.0,259.0,212.0,214.0,223.0,250.0,275.0,237.0,198.0,186.0,14.0
1027,N44,Torção do testículo,10.0,22.0,13.0,21.0,20.0,19.0,17.0,27.0,23.0,24.0,28.0,9.0,14.0
1028,N45,Orquite e epididimite,48.0,67.0,57.0,102.0,77.0,75.0,77.0,76.0,88.0,77.0,76.0,56.0,14.0
1029,N46,Infertilidade masculina,4.0,4.0,7.0,5.0,3.0,7.0,4.0,7.0,6.0,4.0,4.0,6.0,14.0
1030,N47,"Hipertrofia do prepúcio, fimose e parafimose",42.0,34.0,33.0,48.0,25.0,40.0,25.0,63.0,42.0,53.0,42.0,33.0,14.0
1031,N48,Outros transtornos do pênis,26.0,19.0,27.0,22.0,25.0,20.0,26.0,33.0,30.0,37.0,30.0,23.0,14.0
1032,N49,"Transtornos inflamatórios de órgãos genitais masculinos, não c",13.0,19.0,20.0,22.0,26.0,21.0,18.0,18.0,14.0,19.0,20.0,10.0,14.0
1033,N50,Outros transtornos dos órgãos genitais masculinos,34.0,37.0,24.0,58.0,44.0,52.0,32.0,48.0,50.0,60.0,40.0,37.0,14.0
1034,N51*,Transtornos dos órgãos genitais masculinos em doenças class,7.0,8.0,11.0,10.0,9.0,9.0,5.0,5.0,7.0,14.0,15.0,12.0,14.0
1035,N60,Displasias mamárias benignas,53.0,95.0,88.0,80.0,92.0,78.0,86.0,103.0,86.0,95.0,86.0,67.0,14.0
1036,N61,Transtornos inflamatórios da mama,20.0,18.0,30.0,23.0,21.0,14.0,14.0,25.0,18.0,23.0,21.0,12.0,14.0
1037,N62,Hipertrofia da mama,319.0,309.0,396.0,381.0,341.0,303.0,352.0,415.0,430.0,378.0,321.0,267.0,14.0
1038,N63,Nódulo mamário não especificado,198.0,196.0,235.0,297.0,251.0,238.0,276.0,270.0,305.0,270.0,270.0,231.0,14.0
1039,N64,Outras doenças da mama,93.0,105.0,113.0,120.0,107.0,101.0,107.0,129.0,126.0,130.0,105.0,98.0,14.0
1040,N70,Salpingite e ooforite,143.0,119.0,131.0,157.0,123.0,141.0,138.0,150.0,171.0,192.0,140.0,122.0,14.0
1041,N71,"Doença inflamatória do útero, exceto o colo",7.0,6.0,10.0,11.0,7.0,9.0,16.0,10.0,15.0,19.0,16.0,10.0,14.0
1042,N72,Doença inflamatória do colo do útero,10.0,10.0,13.0,11.0,15.0,16.0,13.0,18.0,11.0,13.0,18.0,9.0,14.0
1043,N73,Outras doenças inflamatórias pélvicas femininas,36.0,27.0,50.0,53.0,52.0,40.0,47.0,50.0,64.0,61.0,41.0,41.0,14.0
1044,N74*,Transtornos inflamatórios da pelve feminina em doenças classi,3.0,4.0,2.0,8.0,4.0,4.0,5.0,5.0,6.0,7.0,4.0,10.0,14.0
1045,N75,Doenças da glândula de Bartholin,33.0,35.0,51.0,87.0,60.0,53.0,50.0,73.0,56.0,72.0,65.0,51.0,14.0
1046,N76,Outras afecções inflamatórias da vagina e da vulva,16.0,8.0,14.0,14.0,12.0,7.0,10.0,9.0,9.0,15.0,12.0,8.0,14.0
1047,N77*,Ulceração e inflamação vulvovaginais em doenças classificada,1.0,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0
1048,N80,Endometriose,402.0,383.0,464.0,540.0,491.0,478.0,502.0,516.0,566.0,576.0,508.0,418.0,14.0
1049,N81,Prolapso genital feminino,692.0,615.0,772.0,828.0,789.0,671.0,710.0,888.0,876.0,923.0,822.0,752.0,14.0
1050,N82,Fístulas do trato genital feminino,24.0,22.0,18.0,28.0,39.0,32.0,20.0,34.0,24.0,37.0,37.0,24.0,14.0
1051,N83,"Transtornos não-inflamatórios do ovário, da trompa de Falópio",572.0,560.0,625.0,762.0,644.0,621.0,648.0,761.0,805.0,759.0,684.0,543.0,14.0
1052,N84,Pólipo do trato genital feminino,56.0,54.0,74.0,83.0,61.0,73.0,79.0,67.0,80.0,100.0,73.0,76.0,14.0
1053,N85,"Outros transtornos não-inflamatórios do útero, exceto do colo d",229.0,193.0,260.0,273.0,272.0,233.0,283.0,289.0,305.0,272.0,263.0,221.0,14.0
1054,N86,Erosão e ectrópio do colo do útero,2.0,4.0,5.0,2.0,7.0,9.0,9.0,5.0,9.0,9.0,9.0,3.0,14.0
1055,N87,Displasia do colo do útero,61.0,46.0,70.0,75.0,61.0,70.0,77.0,76.0,89.0,93.0,83.0,62.0,14.0
1056,N88,Outros transtornos não-inflamatórios do colo do útero,54.0,60.0,74.0,76.0,74.0,75.0,83.0,75.0,95.0,79.0,73.0,62.0,14.0
1057,N89,Outros transtornos não-inflamatórios da vagina,16.0,17.0,3.0,13.0,13.0,13.0,14.0,14.0,11.0,18.0,14.0,14.0,14.0
1058,N90,Outros transtornos não-inflamatórios da vulva e do períneo,53.0,58.0,54.0,56.0,63.0,56.0,65.0,67.0,77.0,73.0,53.0,70.0,14.0
1059,N91,"Menstruação ausente, escassa e pouco freqüente",1.0,3.0,2.0,1.0,1.0,2.0,2.0,,1.0,,3.0,1.0,14.0
1060,N92,"Menstruação excessiva, freqüente e irregular",183.0,167.0,201.0,234.0,224.0,217.0,204.0,213.0,249.0,230.0,190.0,174.0,14.0
1061,N93,Outros sangramentos anormais do útero e da vagina,79.0,72.0,105.0,109.0,109.0,88.0,96.0,117.0,116.0,116.0,100.0,82.0,14.0
1062,N94,Dor e outras afecções associadas com os órgãos genitais femi,29.0,25.0,19.0,25.0,31.0,27.0,27.0,42.0,33.0,36.0,29.0,23.0,14.0
1063,N95,Transtornos da menopausa e da perimenopausa,4.0,11.0,8.0,4.0,3.0,6.0,7.0,11.0,4.0,8.0,6.0,11.0,14.0
1064,N96,Abortamento habitual,20.0,13.0,28.0,26.0,24.0,21.0,23.0,28.0,17.0,23.0,22.0,20.0,14.0
1065,N97,Infertilidade feminina,16.0,12.0,10.0,13.0,15.0,14.0,13.0,16.0,20.0,16.0,15.0,11.0,14.0
1066,N98,Complicações associadas à fecundação artificial,3.0,1.0,2.0,1.0,1.0,4.0,2.0,,2.0,2.0,3.0,1.0,14.0
1067,N99,Outros transtornos do aparelho geniturinário,19.0,24.0,20.0,32.0,25.0,18.0,22.0,29.0,37.0,35.0,21.0,19.0,14.0
1068,O00,Gravidez ectópica,351.0,307.0,366.0,393.0,335.0,331.0,360.0,393.0,415.0,421.0,366.0,349.0,15.0
1069,O01,Mola hidatiforme,18.0,15.0,22.0,14.0,22.0,12.0,17.0,12.0,15.0,14.0,15.0,12.0,15.0
1070,O02,Outros produtos anormais da concepção,48.0,43.0,62.0,42.0,50.0,46.0,60.0,59.0,70.0,73.0,60.0,46.0,15.0
1071,O03,Aborto espontâneo,188.0,169.0,221.0,243.0,221.0,201.0,189.0,235.0,252.0,258.0,250.0,199.0,15.0
1072,O04,Aborto por razões médicas e legais,2.0,1.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,1.0,15.0
1073,O05,Outros tipos de aborto,9.0,8.0,10.0,10.0,8.0,8.0,9.0,11.0,10.0,4.0,10.0,10.0,15.0
1074,O06,Aborto não especificado,39.0,41.0,60.0,61.0,43.0,43.0,56.0,65.0,72.0,67.0,39.0,37.0,15.0
1075,O07,Falha de tentativa de aborto,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,3.0,,,1.0,15.0
1076,O08,Complicações conseqüentes a aborto e gravidez ectópica ou m,12.0,13.0,12.0,10.0,13.0,10.0,10.0,16.0,15.0,21.0,13.0,17.0,15.0
1077,O10,"Hipertensão pré-existente complicando a gravidez, o parto e o",122.0,105.0,120.0,155.0,124.0,126.0,132.0,144.0,162.0,149.0,144.0,115.0,15.0
1078,O11,Distúrbio hipertensivo pré-existente com proteinúria superposta,4.0,2.0,7.0,4.0,6.0,6.0,3.0,6.0,2.0,5.0,6.0,5.0,15.0
1079,O12,"Edema e proteinúria gestacionais [induzidos pela gravidez], se",38.0,26.0,32.0,29.0,28.0,25.0,27.0,26.0,21.0,31.0,40.0,33.0,15.0
1080,O13,Hipertensão gestacional [induzida pela gravidez] sem proteinúr,183.0,181.0,210.0,236.0,171.0,187.0,190.0,235.0,254.0,229.0,223.0,170.0,15.0
1081,O14,Hipertensão gestacional [induzida pela gravidez] com proteinúr,126.0,131.0,139.0,158.0,167.0,137.0,130.0,135.0,143.0,178.0,176.0,125.0,15.0
1082,O15,Eclâmpsia,16.0,17.0,14.0,21.0,16.0,22.0,12.0,19.0,19.0,14.0,30.0,23.0,15.0
1083,O16,Hipertensão materna não especificada,52.0,68.0,66.0,88.0,69.0,70.0,87.0,89.0,94.0,67.0,97.0,60.0,15.0
1084,O20,Hemorragia do início da gravidez,1791.0,1839.0,2184.0,2448.0,2215.0,2018.0,2128.0,2317.0,2414.0,2494.0,2201.0,1887.0,15.0
1085,O21,Vômitos excessivos na gravidez,236.0,219.0,277.0,315.0,264.0,238.0,244.0,266.0,273.0,324.0,310.0,225.0,15.0
1086,O22,Complicações venosas na gravidez,58.0,55.0,78.0,72.0,57.0,57.0,45.0,59.0,74.0,74.0,73.0,56.0,15.0
1087,O23,Infecções do trato geniturinário na gravidez,78.0,71.0,88.0,85.0,73.0,79.0,89.0,90.0,85.0,84.0,74.0,72.0,15.0
1088,O24,Diabetes mellitus na gravidez,82.0,115.0,82.0,137.0,108.0,84.0,88.0,90.0,99.0,117.0,116.0,89.0,15.0
1089,O25,Desnutrição na gravidez,2.0,4.0,1.0,2.0,2.0,7.0,2.0,4.0,2.0,2.0,2.0,2.0,15.0
1090,O26,Assistência materna por outras complicações ligadas predomin,239.0,270.0,315.0,311.0,267.0,242.0,291.0,277.0,276.0,306.0,283.0,224.0,15.0
1091,O28,"Achados anormais do rastreamento [""screening""] antenatal da",19.0,17.0,29.0,22.0,21.0,26.0,21.0,23.0,15.0,36.0,20.0,23.0,15.0
1092,O29,Complicações de anestesia administrada durante a gravidez,,1.0,,1.0,1.0,,1.0,1.0,,,,,15.0
1093,O30,Gestação múltipla,76.0,61.0,84.0,86.0,70.0,71.0,70.0,75.0,87.0,92.0,72.0,57.0,15.0
1094,O31,Complicações específicas de gestação múltipla,12.0,22.0,30.0,19.0,15.0,22.0,20.0,19.0,17.0,24.0,10.0,16.0,15.0
1095,O32,Assistência prestada à mãe por motivo de apresentação anorm,2.0,3.0,5.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,15.0
1096,O33,Assistência prestada à mãe por uma desproporção conhecida,4.0,4.0,5.0,3.0,3.0,,1.0,3.0,2.0,1.0,1.0,3.0,15.0
1097,O34,"Assistência prestada à mãe por anormalidade, conhecida ou su",42.0,50.0,56.0,64.0,57.0,48.0,44.0,65.0,65.0,53.0,58.0,29.0,15.0
1098,O35,"Assistência prestada à mãe por anormalidade e lesão fetais, co",12.0,7.0,11.0,8.0,9.0,7.0,8.0,6.0,7.0,11.0,5.0,3.0,15.0
1099,O36,Assistência prestada à mãe por outros problemas fetais conhec,26.0,19.0,21.0,29.0,23.0,14.0,17.0,15.0,18.0,15.0,21.0,17.0,15.0
1100,O40,Polihidrâmnio,6.0,10.0,10.0,17.0,15.0,10.0,15.0,11.0,16.0,7.0,14.0,5.0,15.0
1101,O41,Outros transtornos das membranas e do líquido amniótico,41.0,43.0,48.0,74.0,70.0,50.0,39.0,74.0,70.0,55.0,43.0,59.0,15.0
1102,O42,Ruptura prematura de membranas,15.0,13.0,22.0,28.0,32.0,29.0,34.0,21.0,25.0,33.0,26.0,18.0,15.0
1103,O43,Transtornos da placenta,20.0,22.0,28.0,19.0,26.0,24.0,13.0,16.0,22.0,24.0,24.0,14.0,15.0
1104,O44,Placenta prévia,151.0,144.0,145.0,175.0,135.0,140.0,135.0,176.0,163.0,178.0,160.0,141.0,15.0
1105,O45,Descolamento prematuro da placenta [abruptio placentae],107.0,103.0,124.0,137.0,129.0,110.0,101.0,139.0,142.0,139.0,105.0,113.0,15.0
1106,O46,Hemorragia anteparto não classificada em outra parte,31.0,29.0,34.0,31.0,35.0,27.0,19.0,34.0,32.0,22.0,21.0,33.0,15.0
1107,O47,Falso trabalho de parto,270.0,243.0,332.0,374.0,295.0,281.0,281.0,273.0,285.0,346.0,302.0,249.0,15.0
1108,O48,Gravidez prolongada,2.0,7.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,15.0
1109,O60,Parto pré-termo,461.0,455.0,579.0,605.0,545.0,509.0,529.0,533.0,536.0,600.0,535.0,484.0,15.0
1110,O61,Falha na indução do trabalho de parto,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,15.0
1111,O62,Anormalidades da contração uterina,431.0,389.0,511.0,552.0,490.0,443.0,468.0,430.0,441.0,513.0,436.0,358.0,15.0
1112,O63,Trabalho de parto prolongado,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,15.0
1113,O64,Obstrução do trabalho de parto devida à má-posição ou má-ap,2.0,,,1.0,1.0,,1.0,,,2.0,2.0,,15.0
1114,O65,Obstrução do trabalho de parto devida a anormalidade pélvica,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,15.0
1115,O66,Outras formas de obstrução do trabalho de parto,2.0,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,15.0
1116,O67,Trabalho de parto e parto complicados por hemorragia intrapar,,,,,,,2.0,1.0,,,1.0,,15.0
1117,O68,Trabalho de parto e parto complicados por sofrimento fetal,8.0,3.0,2.0,5.0,2.0,3.0,6.0,4.0,6.0,2.0,4.0,5.0,15.0
1118,O69,Trabalho de parto e parto complicados por anormalidade do co,3.0,,,1.0,3.0,1.0,,,1.0,1.0,,2.0,15.0
1119,O70,Laceração do períneo durante o parto,1.0,4.0,6.0,6.0,5.0,4.0,6.0,6.0,4.0,4.0,1.0,1.0,15.0
1120,O71,Outros traumatismos obstétricos,,3.0,3.0,6.0,5.0,6.0,5.0,1.0,4.0,9.0,3.0,7.0,15.0
1121,O72,Hemorragia pós-parto,11.0,9.0,4.0,6.0,12.0,12.0,8.0,9.0,10.0,6.0,8.0,5.0,15.0
1122,O73,"Retenção da placenta e das membranas, sem hemorragias",1.0,,1.0,,,1.0,1.0,,,,,,15.0
1123,O74,Complicações de anestesia durante o trabalho de parto e o par,,,,,,,,1.0,,1.0,,,15.0
1124,O75,Outras complicações do trabalho de parto e do parto não class,,2.0,9.0,1.0,4.0,4.0,2.0,,2.0,2.0,1.0,,15.0
1125,O80,Parto único espontâneo,3.0,5.0,1.0,6.0,4.0,4.0,5.0,3.0,2.0,5.0,6.0,3.0,15.0
1126,O81,Parto único por fórceps ou vácuo-extrator,1.0,,,,,,,,,,,,15.0
1127,O82,Parto único por cesariana,5.0,5.0,13.0,6.0,4.0,9.0,6.0,15.0,5.0,8.0,11.0,7.0,15.0
1128,O83,Outros tipos de parto único assistido,1.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,,,1.0,15.0
1129,O84,Parto múltiplo,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,15.0
1130,O85,Infecção puerperal,1.0,1.0,1.0,,,2.0,1.0,1.0,,,2.0,,15.0
1131,O86,Outras infecções puerperais,,3.0,2.0,3.0,6.0,2.0,3.0,2.0,2.0,,1.0,2.0,15.0
1132,O87,Complicações venosas no puerpério,4.0,4.0,6.0,4.0,3.0,2.0,5.0,3.0,3.0,5.0,3.0,1.0,15.0
1133,O88,Embolia de origem obstétrica,1.0,,,,,,,,,,,,15.0
1134,O89,Complicações da anestesia administrada durante o puerpério,1.0,,,,,,,,1.0,1.0,,,15.0
1135,O90,Complicações do puerpério não classificadas em outra parte,9.0,7.0,2.0,8.0,8.0,14.0,5.0,9.0,10.0,9.0,11.0,5.0,15.0
1136,O91,Infecções mamárias associadas ao parto,2.0,3.0,2.0,5.0,2.0,6.0,2.0,3.0,7.0,4.0,2.0,3.0,15.0
1137,O92,Outras afecções da mama e da lactação associadas ao parto,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,15.0
1138,O95,Morte obstétrica de causa não especificada,,,,1.0,,,,,,,,,15.0
1139,O96,"Morte, por qualquer causa obstétrica, que ocorre mais de 42 di",,,,,,,,,,1.0,,,15.0
1140,O97,Morte por seqüelas de causas obstétricas diretas,,,,,,,,,,,,,15.0
1141,O98,Doenças infecciosas e parasitárias maternas classificáveis em,1.0,1.0,4.0,4.0,3.0,1.0,5.0,2.0,1.0,4.0,1.0,,15.0
1142,O99,"Outras doenças da mãe, classificadas em outra parte, mas que",39.0,41.0,49.0,62.0,47.0,39.0,34.0,42.0,55.0,49.0,37.0,45.0,15.0
1143,P00,"Feto e recém-nascido afetados por afecções maternas, não ob",,,,,,,,1.0,,,,,16.0
1144,P01,Feto e recém-nascido afetados por complicações maternas da,,,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,16.0
1145,P02,"Feto e recém-nascido afetados por complicações da placenta,",1.0,1.0,,,1.0,,,,,2.0,,,16.0
1146,P03,Feto e recém-nascido afetados por outras complicações do tra,,,,1.0,1.0,,,,1.0,1.0,,,16.0
1147,P04,Feto e recém-nascido afetados por influências nocivas transmit,,,,,,,,,,,,,16.0
1148,P05,Crescimento fetal retardado e desnutrição fetal,4.0,1.0,4.0,4.0,3.0,4.0,7.0,5.0,6.0,8.0,3.0,1.0,16.0
1149,P07,Transtornos relacionados com a gestação de curta duração e p,2.0,1.0,,5.0,1.0,1.0,1.0,,1.0,,1.0,1.0,16.0
1150,P08,Transtornos relacionados com a gestação prolongada e peso e,,,,,,,,,,,,,16.0
1151,P10,Laceração intracraniana e hemorragia devidas a traumatismo d,2.0,,1.0,,,,,,,,,,16.0
1152,P11,Outros traumatismos de parto do sistema nervoso central,1.0,,,,,,,,,,,,16.0
1153,P12,Lesão do couro cabeludo devida a traumatismo de parto,,,1.0,,1.0,,,,,,,,16.0
1154,P13,Lesões do esqueleto devidas a traumatismo de parto,2.0,5.0,6.0,9.0,8.0,7.0,2.0,7.0,5.0,4.0,5.0,3.0,16.0
1155,P14,Lesões ao nascer do sistema nervoso periférico,,,,1.0,,,2.0,1.0,2.0,1.0,1.0,,16.0
1156,P15,Outros traumatismos de parto,,,,,,,1.0,,,,,,16.0
1157,P20,Hipóxia intra-uterina,,,,,1.0,,,,,,,,16.0
1158,P21,Asfixia ao nascer,,,,,1.0,,,,,,,,16.0
1159,P22,Desconforto (angústia) respiratório(a) do recém-nascido,,,,,,,,,,,,,16.0
1160,P23,Pneumonia congênita,1.0,,,,,,1.0,1.0,,2.0,,,16.0
1161,P24,Síndrome de aspiração neonatal,,,,,,,,,,,,,16.0
1162,P25,Enfisema intersticial e afecções correlatas originadas no períod,,,,,,1.0,,,,,,,16.0
1163,P26,Hemorragia pulmonar originada no período perinatal,,,,,,,,,,,,,16.0
1164,P27,Doença respiratória crônica originada no período perinatal,,,,,,,,,,,,,16.0
1165,P28,Outras afecções respiratórias originadas no período perinatal,,,,,,,,,1.0,,,,16.0
1166,P29,Transtornos cardiovasculares originados no período perinatal,,1.0,,2.0,1.0,1.0,,,,2.0,1.0,,16.0
1167,P35,Doenças virais congênitas,,,,,,1.0,,,,1.0,,,16.0
1168,P36,Septicemia bacteriana do recém-nascido,,,,,,,,,,,,,16.0
1169,P37,Outras doenças infecciosas e parasitárias congênitas,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,16.0
1170,P38,Onfalite do recém-nascido com ou sem hemorragia leve,1.0,,,,,,,,,,,,16.0
1171,P39,Outras infecções específicas do período perinatal,2.0,3.0,3.0,2.0,2.0,2.0,,4.0,4.0,2.0,,2.0,16.0
1172,P50,Perda sangüínea fetal,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,16.0
1173,P51,Hemorragia umbilical do recém-nascido,,,,,,,,,,,,,16.0
1174,P52,Hemorragia intracraniana não-traumática do feto e do recém-n,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,,1.0,1.0,16.0
1175,P53,Doença hemorrágica do feto e do recém-nascido,,,,,,,,,,,,,16.0
1176,P54,Outras hemorragias neonatais,,3.0,,1.0,,,,,,1.0,,1.0,16.0
1177,P55,Doença hemolítica do feto e do recém-nascido,1.0,,,,,,1.0,,,1.0,1.0,,16.0
1178,P56,Hidropsia fetal devida a doença hemolítica,,,1.0,,,,,,,,,,16.0
1179,P57,Kernicterus,,1.0,1.0,,,,1.0,,,,,,16.0
1180,P58,Icterícia neonatal devida a outras hemólises excessivas,,,,,,,,,,,,,16.0
1181,P59,Icterícia neonatal devida a outras causas e às não especificada,,,,,,,,,,,,,16.0
1182,P60,Coagulação intravascular disseminada do feto e do recém-nas,,,,,,,,,1.0,,,,16.0
1183,P61,Outros transtornos hematológicos perinatais,,,,,,,,,1.0,,,,16.0
1184,P70,Transtornos transitórios do metabolismo dos carboidratos espe,2.0,,,,,,,,,,,,16.0
1185,P71,Transtornos transitórios do metabolismo do cálcio e do magnés,,,,,1.0,,,,,,,,16.0
1186,P72,Outros transtornos endócrinos transitórios do período neonatal,,,,,,,,,,1.0,,,16.0
1187,P74,Outros distúrbios eletrolíticos e metabólicos transitórios do perí,,,,,,,,,,,,,16.0
1188,P75*,Íleo meconial (E84.1†),,,,,,,,,,,,,16.0
1189,P76,Outras obstruções intestinais do recém-nascido,,1.0,,,,1.0,,1.0,,,,,16.0
1190,P77,Enterocolite necrotizante do feto e do recém-nascido,,,,,,,,,,,,,16.0
1191,P78,Outros transtornos do aparelho digestivo do período perinatal,,,,,,,,,,,,,16.0
1192,P80,Hipotermia do recém-nascido,,,,,,,,,,,,,16.0
1193,P81,Outros distúrbios da regulação térmica do recém-nascido,,,,,,,,,,,,,16.0
1194,P83,Outras afecções comprometendo o tegumento específicas do f,7.0,1.0,4.0,1.0,5.0,4.0,3.0,6.0,1.0,4.0,2.0,3.0,16.0
1195,P90,Convulsões do recém-nascido,,,,,,,,,,,,,16.0
1196,P91,Outros distúrbios da função cerebral do recém-nascido,1.0,,,,,,,1.0,,,1.0,1.0,16.0
1197,P92,Problemas de alimentação do recém-nascido,,,1.0,,1.0,,,,,1.0,1.0,,16.0
1198,P93,Reações e intoxicações devidas a drogas administradas ao fet,,,,,,,,,,,,,16.0
1199,P94,Transtornos do tônus muscular do recém-nascido,,,,,,,,,,,,,16.0
1200,P95,Morte fetal de causa não especificada,2.0,6.0,3.0,1.0,4.0,4.0,,1.0,8.0,4.0,5.0,4.0,16.0
1201,P96,Outras afecções originadas no período perinatal,,,2.0,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,,16.0
1202,Q00,Anencefalia e malformações similares,,,,,,,,,,,,,17.0
1203,Q01,Encefalocele,,,,2.0,,,,,,2.0,1.0,,17.0
1204,Q02,Microcefalia,,,,,,,,,,,1.0,,17.0
1205,Q03,Hidrocefalia congênita,,,1.0,,2.0,3.0,,2.0,2.0,2.0,2.0,2.0,17.0
1206,Q04,Outras malformações congênitas do cérebro,4.0,2.0,3.0,7.0,5.0,1.0,1.0,,4.0,1.0,3.0,6.0,17.0
1207,Q05,Espinha bífida,,2.0,2.0,2.0,,3.0,1.0,1.0,,2.0,2.0,,17.0
1208,Q06,Outras malformações congênitas da medula espinhal,1.0,1.0,1.0,1.0,1.0,2.0,,5.0,,3.0,,1.0,17.0
1209,Q07,Outras malformações congênitas do sistema nervoso,16.0,9.0,13.0,13.0,18.0,19.0,11.0,22.0,22.0,16.0,15.0,12.0,17.0
1210,Q10,"Malformações congênitas das pálpebras, do aparelho lacrimal",1.0,2.0,,,1.0,,,1.0,2.0,3.0,1.0,3.0,17.0
1211,Q11,"Anoftalmia, microftalmia e macroftalmia",,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,17.0
1212,Q12,Malformações congênitas do cristalino,1.0,3.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,17.0
1213,Q13,Malformações congênitas da câmara anterior do olho,,,,1.0,,,,,,1.0,,,17.0
1214,Q14,Malformações congênitas da câmara posterior do olho,1.0,,,,,,,,,,,,17.0
1215,Q15,Outras malformações congênitas do olho,1.0,,2.0,5.0,1.0,,,1.0,1.0,4.0,2.0,1.0,17.0
1216,Q16,Malformações congênitas do ouvido causando comprometimen,,,,,1.0,,,,1.0,,,,17.0
1217,Q17,Outras malformações congênitas da orelha,9.0,1.0,1.0,2.0,6.0,4.0,8.0,9.0,3.0,6.0,5.0,,17.0
1218,Q18,Outras malformações congênitas da face e do pescoço,11.0,7.0,10.0,14.0,10.0,5.0,14.0,13.0,9.0,16.0,11.0,9.0,17.0
1219,Q20,Malformações congênitas das câmaras e das comunicações ca,7.0,3.0,6.0,9.0,4.0,4.0,4.0,4.0,7.0,5.0,7.0,3.0,17.0
1220,Q21,Malformações congênitas dos septos cardíacos,57.0,60.0,66.0,81.0,78.0,73.0,56.0,62.0,86.0,69.0,82.0,65.0,17.0
1221,Q22,Malformações congênitas das valvas pulmonar e tricúspide,2.0,2.0,2.0,8.0,5.0,5.0,3.0,4.0,7.0,4.0,3.0,3.0,17.0
1222,Q23,Malformações congênitas das valvas aórtica e mitral,3.0,4.0,3.0,5.0,6.0,4.0,4.0,3.0,10.0,6.0,7.0,1.0,17.0
1223,Q24,Outras malformações congênitas do coração,6.0,4.0,5.0,4.0,6.0,5.0,5.0,4.0,11.0,3.0,5.0,5.0,17.0
1224,Q25,Malformações congênitas das grandes artérias,10.0,7.0,14.0,8.0,10.0,11.0,17.0,11.0,18.0,13.0,15.0,6.0,17.0
1225,Q26,Malformações congênitas das grandes veias,1.0,,2.0,,,2.0,,1.0,2.0,2.0,,1.0,17.0
1226,Q27,Outras malformações congênitas do sistema vascular periférico,2.0,2.0,2.0,4.0,3.0,6.0,5.0,4.0,4.0,2.0,1.0,7.0,17.0
1227,Q28,Outras malformações congênitas do aparelho circulatório,17.0,21.0,19.0,22.0,25.0,21.0,20.0,21.0,25.0,26.0,19.0,13.0,17.0
1228,Q30,Malformação congênita do nariz,1.0,,2.0,2.0,1.0,3.0,,1.0,2.0,1.0,1.0,2.0,17.0
1229,Q31,Malformações congênitas da laringe,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,17.0
1230,Q32,Malformações congênitas da traquéia e dos brônquios,,,,,,,,,,,,,17.0
1231,Q33,Malformações congênitas do pulmão,,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,,,17.0
1232,Q34,Outras malformações congênitas do aparelho respiratório,2.0,,3.0,3.0,2.0,4.0,2.0,,2.0,1.0,1.0,2.0,17.0
